adhesivity,particle_size,volume_time_400_scaled,efficiency_time_400
0.83,0.06,0.18386583922876099,0.8168556392538194
0.83,0.08,0.13787694073232643,0.8198519826165581
0.83,0.1,0.11198227040463764,0.8227862977512531
0.84,0.02,0.4982513561848603,0.8150271308707063
0.84,0.04,0.2776354427597974,0.817571484148988
0.84,0.06,0.18170235038991023,0.820526068128021
0.84,0.08,0.13657492349267641,0.823489320872912
0.84,0.1,0.11061645374809387,0.8264110085301611
0.85,0.02,0.4951606492592103,0.818671140842301
0.85,0.04,0.27439815459483297,0.8212055682857796
0.85,0.06,0.1796146854626707,0.8241307361175417
0.85,0.08,0.13532060327417214,0.8270596567498844
0.85,0.1,0.10925566588849989,0.8299678534201179
0.86,0.02,0.4921669445726869,0.8222513371058285
0.86,0.04,0.2712511294600111,0.8247773773959354
0.86,0.06,0.17760586303252723,0.8276729660730696
0.86,0.08,0.13410868130014506,0.8305665560067895
0.86,0.1,0.10789638368239622,0.8334601442139759
0.87,0.02,0.4892927902467048,0.8257689785734387
0.87,0.04,0.26820814690794154,0.8282886054260986
0.87,0.06,0.17567823654645992,0.8311549592145185
0.87,0.08,0.13293323186496792,0.8340125380027702
0.87,0.1,0.10653528525124357,0.836890200702331
0.88,0.02,0.48655766519988475,0.8292238270580187
0.88,0.04,0.2652812749940634,0.8317393832567349
0.88,0.06,0.17383302539442894,0.8345773799559056
0.88,0.08,0.13178771687054477,0.837398656926854
0.88,0.1,0.10516970493097261,0.8402589395715155
0.89,0.02,0.4839758665092225,0.8326138670884292
0.89,0.04,0.2624796089631994,0.8351279474864443
0.89,0.06,0.17206975975955657,0.8379389967945089
0.89,0.08,0.13066503601346569,0.8407241335617529
0.89,0.1,0.10379823472694198,0.8435655107104368
0.9,0.02,0.4815539892852533,0.8359351824654085
0.9,0.04,0.2598077683043951,0.8384504528695119
0.9,0.06,0.17038563440773516,0.8412364570470062
0.9,0.08,0.12955762290564535,0.8439861140906716
0.9,0.1,0.10242149686303975,0.8468070564319022
0.91,0.02,0.4792879599507572,0.8391820989491693
0.91,0.04,0.25726413099991563,0.8417010357821256
0.91,0.06,0.16877476726463583,0.8444643011037728
0.91,0.08,0.1284575991212617,0.8471796602064957
0.91,0.1,0.1010431147329794,0.8499786967272657
0.92,0.02,0.4771595823965029,0.8423477367712054
0.92,0.04,0.25483878351676625,0.8448722702062413
0.92,0.06,0.1672273594700667,0.8476153557982856
0.92,0.08,0.12735700008962822,0.8502981085465707
0.92,0.1,0.09967091254767667,0.8530738772991414
0.93,0.02,0.47513255512903496,0.8454251579317317
0.93,0.04,0.25251116491237124,0.8479561987778256
0.93,0.06,0.16572875455481637,0.8506816873776474
0.93,0.08,0.12624808884467284,0.853333978198822
0.93,0.1,0.09831837713989017,0.8560852576980723
0.94,0.02,0.47314791627011377,0.8484093425065738
0.94,0.04,0.2502473833961406,0.8509461704982643
0.94,0.06,0.16425839555574867,0.8536563434041001
0.94,0.08,0.1251237759296194,0.856280653703226
0.94,0.1,0.09700641882498104,0.8590063654078678
0.95,0.02,0.4711188720716885,0.851300286527635
0.95,0.04,0.247997183732746,0.8538397748354102
0.95,0.06,0.162788680164754,0.8565361708635523
0.95,0.08,0.12397816628895754,0.8591351287251315
0.95,0.1,0.0957654718958068,0.8618342993229534
0.96,0.02,0.46892496353271357,0.8541075826859016
0.96,0.04,0.24569054413057104,0.8566432303833439
0.96,0.06,0.1612837155127775,0.8593260659703391
0.96,0.08,0.12280725668091265,0.8619021636292986
0.96,0.1,0.09463797925674527,0.8645738339395338
0.97,0.02,0.4664055247319041,0.8568569254544401
0.97,0.04,0.24323388159429243,0.8593776663805274
0.97,0.06,0.1596979758746741,0.8620450910987815
0.97,0.08,0.1216098101212404,0.8646002898998292
0.97,0.1,0.09368130992189919,0.8672433551433189
0.98,0.02,0.46335238562730896,0.8595990757595929
0.98,0.04,0.240505845280218,0.8620878286587187
0.98,0.06,0.15797486844190217,0.8647349873018472
0.98,0.08,0.12038843707292045,0.8672701872162522
0.98,0.1,0.09297116260067498,0.8698831511464563
0.99,0.02,0.45950177134488995,0.8624219286405607
0.99,0.04,0.23735267806035637,0.8648538496712662
0.99,0.06,0.15604521443581262,0.8674717187584976
0.99,0.08,0.11915091655327643,0.8699860666501879
0.99,0.1,0.09260551337336011,0.8725666896238694
1.0,0.02,0.4545253493777412,0.8654664522499219
1.0,0.04,0.23358312740435877,0.8678068469161134
1.0,0.06,0.1538256551286898,0.8703808098942888
1.0,0.08,0.11791179405825034,0.872870817665745
1.0,0.1,0.09270917058363494,0.8754156361149684
