adhesivity,particle_size,volume_time_400,efficiency_time_400,product,n
0.1,0.03,0.19004945908183749,0.19000473846661362,0.19000473846661362,0.0
0.15,0.03,0.2677130897697242,0.267704717520886,0.267704717520886,0.0
0.2,0.03,0.3377675362253543,0.3378517014509791,0.3378517014509791,0.0
0.25,0.03,0.4010103052579986,0.40119890849341155,0.40119890849341155,0.0
0.3,0.03,0.45811560706025534,0.4584206106231461,0.4584206106231461,0.0
0.35,0.03,0.5096841625978644,0.5101210069628511,0.5101210069628511,0.0
0.4,0.03,0.5562641808533412,0.5568440936775966,0.5568440936775966,0.0
0.45,0.03,0.5983465460232378,0.5990774411161102,0.5990774411161102,0.0
0.5,0.03,0.6363730826494962,0.6372600190294336,0.6372600190294336,0.0
0.55,0.03,0.6707408987344273,0.6717861922850108,0.6717861922850108,0.0
0.6,0.03,0.7018077494336482,0.7030114541403614,0.7030114541403614,0.0
0.65,0.03,0.7298948306730073,0.7312549881863523,0.7312549881863523,0.0
0.7,0.03,0.7552924594181458,0.7568054881582944,0.7568054881582944,0.0
0.75,0.03,0.7782611813955981,0.7799223552411194,0.7799223552411194,0.0
0.8,0.03,153.65950550561828,0.8008879379126884,0.8008879379126884,0.0
0.85,0.03,145.25895663855243,0.8198756855882777,0.8198756855882777,0.0
0.9,0.03,137.73297889795032,0.8370422693359832,0.8370422693359832,0.0
0.95,0.03,130.9396567526749,0.85256372720494,0.85256372720494,0.0
1.0,0.03,124.81613410316442,0.8665974169903038,0.8665974169903038,0.0
0.0,0.04,0.008494479202439675,0.008494479202439686,0.008494479202439686,0.0
0.05,0.04,0.104300119858317,0.1042787682898383,0.1042787682898383,0.0
0.1,0.04,0.19066732969773384,0.1906352077784779,0.1906352077784779,0.0
0.15,0.04,0.2684750933688253,0.2685244866498825,0.2685244866498825,0.0
0.2,0.04,0.3386541125547883,0.3388046829933159,0.3388046829933159,0.0
0.25,0.04,0.4019668333820549,0.4022429047161013,0.4022429047161013,0.0
0.3,0.04,0.45909814214076283,0.45952530140493114,0.45952530140493114,0.0
0.35,0.04,0.5106668823618513,0.5112658479588611,0.5112658479588611,0.0
0.4,0.04,0.5572273332020913,0.5580146563279058,0.5580146563279058,0.0
0.45,0.04,0.5992779426325426,0.6002648104139072,0.6002648104139072,0.0
0.5,0.04,0.637263832933927,0.6384581573785202,0.6384581573785202,0.0
0.55,0.04,0.671587261810925,0.672992351080699,0.672992351080699,0.0
0.6,0.04,149.8955499344133,0.7042243466575471,0.7042243466575471,0.0
0.65,0.04,139.36945692653745,0.7326190496406787,0.7326190496406787,0.0
0.7,0.04,130.21832488200772,0.7582730607487163,0.7582730607487163,0.0
0.75,0.04,122.20865024834157,0.7814513547404931,0.7814513547404931,0.0
0.8,0.04,115.1381919476374,0.8023942943618165,0.8023942943618165,0.0
0.85,0.04,108.84855053807904,0.8213188252757978,0.8213188252757978,0.0
0.9,0.04,103.20989574674574,0.8384209706885959,0.8384209706885959,0.0
0.95,0.04,98.12217171982289,0.8538773976811636,0.8538773976811636,0.0
1.0,0.04,93.5053248028025,0.8678474881340209,0.8678474881340209,0.0
0.0,0.05,0.008494479202439675,0.008494479202439686,0.008494479202439686,0.0
0.05,0.05,0.10467158199486794,0.10464408424675617,0.10464408424675617,0.0
0.1,0.05,0.19126993333004894,0.1912668461069686,0.1912668461069686,0.0
0.15,0.05,0.2692605205030575,0.2693465288048121,0.2693465288048121,0.0
0.2,0.05,0.33955833161982446,0.33976196776937034,0.33976196776937034,0.0
0.25,0.05,0.4029379349215974,0.40329583789270745,0.40329583789270745,0.0
0.3,0.05,0.46010134969813926,0.46064591711656555,0.46064591711656555,0.0
0.35,0.05,0.5116772864964098,0.5124359316940154,0.5124359316940154,0.0
0.4,0.05,0.5582275828576219,0.5592211036461776,0.5592211036461776,0.0
0.45,0.05,0.6002575081842805,0.601500975986989,0.601500975986989,0.0
0.5,0.05,141.2798282634082,0.6397746310693402,0.6397746310693402,0.0
0.55,0.05,129.66873452266012,0.6745476907011065,0.6745476907011065,0.0
0.6,0.05,119.85062022764265,0.7059440721891812,0.7059440721891812,0.0
0.65,0.05,111.41494749591703,0.7342954862010043,0.7342954862010043,0.0
0.7,0.05,104.10415600701037,0.7598976377962838,0.7598976377962838,0.0
0.75,0.05,97.69306405181591,0.7830197926609338,0.7830197926609338,0.0
0.8,0.05,92.04907685783121,0.803901504695137,0.803901504695137,0.0
0.85,0.05,87.00829349025557,0.8227640095071865,0.8227640095071865,0.0
0.9,0.05,82.48984085633266,0.8398025918387085,0.8398025918387085,0.0
0.95,0.05,78.41728599507503,0.8551944850282339,0.8551944850282339,0.0
1.0,0.05,74.72436480003937,0.8690999560718258,0.8690999560718258,0.0
0.0,0.06,0.008494479202439675,0.008494479202439686,0.008494479202439686,0.0
0.05,0.06,0.10504249405293938,0.10500949785594824,0.10500949785594824,0.0
0.1,0.06,0.19187757142048864,0.19189773096868437,0.19189773096868437,0.0
0.15,0.06,0.2700558945546981,0.27017081111635854,0.27017081111635854,0.0
0.2,0.06,0.3404700555197644,0.3407238835975316,0.3407238835975316,0.0
0.25,0.06,0.4039207038981229,0.4043581417479472,0.4043581417479472,0.0
0.3,0.06,0.4611218247503288,0.46178319731128886,0.46178319731128886,0.0
0.35,0.06,0.5127117480668327,0.5136299976730192,0.5136299976730192,0.0
0.4,0.06,0.5592630855419498,0.5604638893464158,0.5604638893464158,0.0
0.45,0.06,129.31543275609343,0.6030469771833848,0.6030469771833848,0.0
0.5,0.06,117.677878783042,0.6415550260704617,0.6415550260704617,0.0
0.55,0.06,108.00176307694602,0.6763045944210586,0.6763045944210586,0.0
0.6,0.06,99.80041382311389,0.7076677778829508,0.7076677778829508,0.0
0.65,0.06,92.7838443727115,0.7359737849996881,0.7359737849996881,0.0
0.7,0.06,86.69959164940116,0.7615238694067747,0.7615238694067747,0.0
0.75,0.06,81.36070303156582,0.7845892924994027,0.7845892924994027,0.0
0.8,0.06,76.64319395917572,0.8054122765247871,0.8054122765247871,0.0
0.85,0.06,72.44183470883328,0.8242122882422043,0.8242122882422043,0.0
0.9,0.06,68.67439235843874,0.8411870811171379,0.8411870811171379,0.0
0.95,0.06,65.29089725250199,0.8565130464549277,0.8565130464549277,0.0
1.0,0.06,62.21450536936352,0.8703538072908388,0.8703538072908388,0.0
0.0,0.07,0.008494479202439675,0.008494479202439686,0.008494479202439686,0.0
0.05,0.07,0.10540469061043048,0.10537389321552877,0.10537389321552877,0.0
0.1,0.07,0.19249396027009363,0.1925298129654198,0.1925298129654198,0.0
0.15,0.07,0.27085430289196305,0.2709964358995644,0.2709964358995644,0.0
0.2,0.07,0.3413881875710609,0.341690670455004,0.341690670455004,0.0
0.25,0.07,0.4049135666720398,0.4054303303093589,0.4054303303093589,0.0
0.3,0.07,0.46215760503637837,0.46293580242038096,0.46293580242038096,0.0
0.35,0.07,0.5137709276484898,0.5148498651412254,0.5148498651412254,0.0
0.4,0.07,123.0685678244932,0.5621467385302368,0.5621467385302368,0.0
0.45,0.07,110.80286862062972,0.6048366142554937,0.6048366142554937,0.0
0.5,0.07,100.8128672097567,0.6433378947331994,0.6433378947331994,0.0
0.55,0.07,92.51611650689459,0.6780645318222425,0.6780645318222425,0.0
0.6,0.07,85.50570698141135,0.7093903000834053,0.7093903000834053,0.0
0.65,0.07,79.48501915010029,0.737652983549283,0.737652983549283,0.0
0.7,0.07,74.26053465194059,0.7631532277509142,0.7631532277509142,0.0
0.75,0.07,69.68180955636569,0.7861627619813776,0.7861627619813776,0.0
0.8,0.07,65.63944983370156,0.8069255153805318,0.8069255153805318,0.0
0.85,0.07,62.043541100959885,0.8256621434652843,0.8256621434652843,0.0
0.9,0.07,58.814419690925796,0.84257293340147,0.84257293340147,0.0
0.95,0.07,55.90445312181178,0.8578356282552636,0.8578356282552636,0.0
1.0,0.07,53.261230391312694,0.8716128098994398,0.8716128098994398,0.0
0.0,0.08,0.008494479202439675,0.008494479202439686,0.008494479202439686,0.0
0.05,0.08,0.1057631432714043,0.105738925636858,0.105738925636858,0.0
0.1,0.08,0.19311405939436077,0.19316215274264648,0.19316215274264648,0.0
0.15,0.08,0.27165520752211725,0.27182275783896226,0.27182275783896226,0.0
0.2,0.08,0.3423108348349198,0.34266150611904184,0.34266150611904184,0.0
0.25,0.08,0.4059140501681768,0.40651006104657267,0.40651006104657267,0.0
0.3,0.08,0.46320847024918965,0.4641044857607386,0.4641044857607386,0.0
0.35,0.08,121.19553470207367,0.5165502260988353,0.5165502260988353,0.0
0.4,0.08,107.64876671946462,0.5639275046426826,0.5639275046426826,0.0
0.45,0.08,96.91385269642225,0.6066281858843745,0.6066281858843745,0.0
0.5,0.08,88.17898296972189,0.6451202713738295,0.6451202713738295,0.0
0.55,0.08,80.91641817155578,0.6798241105327936,0.6798241105327936,0.0
0.6,0.08,74.77139711741592,0.7111167762337438,0.7111167762337438,0.0
0.65,0.08,69.50326742884015,0.73933551258028,0.73933551258028,0.0
0.7,0.08,64.92645218005332,0.7647858900149744,0.7647858900149744,0.0
0.75,0.08,60.91949918347953,0.7877394055979346,0.7877394055979346,0.0
0.8,0.08,57.38104664311831,0.8084424563350021,0.8084424563350021,0.0
0.85,0.08,54.22543467927292,0.8271184422223667,0.8271184422223667,0.0
0.9,0.08,51.403042961939796,0.8439646349532576,0.8439646349532576,0.0
0.95,0.08,48.8612429699958,0.8591617343773962,0.8591617343773962,0.0
1.0,0.08,46.555930379032404,0.8728728364917938,0.8728728364917938,0.0
0.0,0.09,0.008494479202439675,0.008494479202439686,0.008494479202439686,0.0
0.05,0.09,0.10612118948246016,0.1061046318910224,0.1061046318910224,0.0
0.1,0.09,0.19373534498678527,0.1937945231661427,0.1937945231661427,0.0
0.15,0.09,0.27245960382772694,0.2726522063712391,0.2726522063712391,0.0
0.2,0.09,0.3432390046679728,0.3436380760876834,0.3436380760876834,0.0
0.25,0.09,0.4069243230287552,0.40760020143519127,0.40760020143519127,0.0
0.3,0.09,123.44113927932418,0.46565560883529644,0.46565560883529644,0.0
0.35,0.09,107.69136755822156,0.5182988557438731,0.5182988557438731,0.0
0.4,0.09,95.65558636274493,0.5657094724610243,0.5657094724610243,0.0
0.45,0.09,86.1176525249328,0.6084199989538035,0.6084199989538035,0.0
0.5,0.09,78.34362007631313,0.6469057934963587,0.6469057934963587,0.0
0.55,0.09,71.88462143215537,0.6815873749332246,0.6815873749332246,0.0
0.6,0.09,66.42334522820644,0.712845182042134,0.712845182042134,0.0
0.65,0.09,61.74003528297912,0.7410201911275104,0.7410201911275104,0.0
0.7,0.09,57.677064112626184,0.7664184940179894,0.7664184940179894,0.0
0.75,0.09,54.11640475503381,0.7893156057973364,0.7893156057973364,0.0
0.8,0.09,50.95867483274572,0.809962001916159,0.809962001916159,0.0
0.85,0.09,48.16621915459381,0.8285722911505444,0.8285722911505444,0.0
0.9,0.09,45.655075658974766,0.8453550886961521,0.8453550886961521,0.0
0.95,0.09,43.38849187061361,0.8604893883883153,0.8604893883883153,0.0
1.0,0.09,41.339469277075224,0.8741357771700038,0.8741357771700038,0.0
0.0,0.1,0.008494479202439675,0.008494479202439686,0.008494479202439686,0.0
0.05,0.1,0.10647970983457614,0.10647023735565886,0.10647023735565886,0.0
0.1,0.1,0.1943591918459695,0.19442888426548915,0.19442888426548915,0.0
0.15,0.1,0.2732658118815105,0.27348323573632893,0.27348323573632893,0.0
0.2,0.1,0.3441701050475207,0.3446175583864972,0.3446175583864972,0.0
0.25,0.1,130.54505849029482,0.4087645580525727,0.4087645580525727,0.0
0.3,0.1,111.07265781274558,0.46733979224722144,0.46733979224722144,0.0
0.35,0.1,96.89855410872019,0.5200468281673898,0.5200468281673898,0.0
0.4,0.1,86.06610907086946,0.5674916081303962,0.5674916081303962,0.0
0.45,0.1,77.47462285283746,0.610214377477771,0.610214377477771,0.0
0.5,0.1,70.47689671155074,0.6486926390085267,0.6486926390085267,0.0
0.55,0.1,64.66167463388219,0.6833519797158061,0.6833519797158061,0.0
0.6,0.1,59.74552984181794,0.7145754974438769,0.7145754974438769,0.0
0.65,0.1,55.53066529724009,0.7427067216962234,0.7427067216962234,0.0
0.7,0.1,51.86812857717358,0.7680560539435011,0.7680560539435011,0.0
0.75,0.1,48.66453640557077,0.7908968348025234,0.7908968348025234,0.0
0.8,0.1,45.83076810455509,0.8114810466663522,0.8114810466663522,0.0
0.85,0.1,43.30944322916082,0.83003134502921,0.83003134502921,0.0
0.9,0.1,41.04866390127509,0.8467504687983012,0.8467504687983012,0.0
0.95,0.1,39.00982464088929,0.8618199051847399,0.8618199051847399,0.0
1.0,0.1,37.16141999430186,0.8754030344896058,0.8754030344896058,0.0
0.0,0.01,0.008494479202439675,0.008494479202439686,0.008098938944241636,0.01
0.05,0.01,0.10318922211404613,0.10318369298289981,0.10086660669757393,0.01
0.1,0.01,0.18876008498041902,0.18874509498820669,0.18562427732575834,0.01
0.15,0.01,0.2660921738057397,0.2660694504083123,0.26257013868769036,0.01
0.2,0.01,0.3359853006716972,0.3359595622258921,0.3323152024619738,0.01
0.25,0.01,0.39916046595214055,0.3991383297772784,0.39548945731419577,0.01
0.3,0.01,0.4562685705872129,0.45625724613796304,0.45269112515353027,0.01
0.35,0.01,0.5078983373363266,0.5079038784492793,0.5044745912362423,0.01
0.4,0.01,0.5545616575456277,0.5546076790821602,0.5513474583977069,0.01
0.45,0.01,0.5967364697797253,0.5968462128251971,0.5937727577035735,0.01
0.5,0.01,0.634866791761904,0.6350503835914212,0.6321716397733853,0.01
0.55,0.01,0.6693486970701774,0.6696088159005474,0.666926058985044,0.01
0.6,0.01,0.7005389403920762,0.7008724230405265,0.6983824144281969,0.01
0.65,0.01,0.7287570770922995,0.729157929274718,0.72685441170919,0.01
0.7,0.01,0.7542883590170024,0.7547512167325651,0.75262596294701,0.01
0.75,0.01,0.7773907463269045,0.7779105196969088,0.7759541106550673,0.01
0.8,0.01,0.7982963706395205,0.7988690418846631,0.797071412353415,0.01
0.85,0.01,0.8172153830104059,0.817837423883942,0.8161882628412058,0.01
0.9,0.01,0.8343376715483086,0.835006028172328,0.8334950583897458,0.01
0.95,0.01,0.8498350327614543,0.850546783524984,0.8491639584271187,0.01
1.0,0.01,0.8638628428399007,0.864615116867358,0.8633507534974556,0.01
0.0,0.02,0.008494479202439675,0.008494479202439686,0.008098938944241636,0.01
0.05,0.02,0.10355931962138193,0.10354872157139068,0.10122706226821317,0.01
0.1,0.02,0.18940484711041503,0.18937481687757352,0.18624993797020237,0.01
0.15,0.02,0.26693120013644694,0.26688599192762297,0.26338423283813533,0.01
0.2,0.02,0.3369236156901394,0.3369035351264105,0.33325822939767796,0.01
0.25,0.02,0.4001045512763478,0.40016416126260085,0.3965152778829687,0.01
0.3,0.02,0.45717191345985864,0.4573311942382869,0.45376565414609427,0.01
0.35,0.02,0.5087395889165585,0.5090004393305705,0.5055721152997208,0.01
0.4,0.02,0.5553460159766319,0.5557086323165745,0.5524497478972823,0.01
0.45,0.02,0.5974707199914334,0.5979384270479994,0.59486666252819,0.01
0.5,0.02,0.6355493950316339,0.6361247509514,0.6332479418566215,0.01
0.55,0.02,0.6699756659019035,0.6706592715503965,0.6679785599293094,0.01
0.6,0.02,0.7011041126091416,0.7018951470017989,0.6994071452236635,0.01
0.65,0.02,0.7292542007042864,0.7301507632053577,0.7278490724633715,0.01
0.7,0.02,0.7547140118573236,0.7557133855143058,0.7535896737958491,0.01
0.75,0.02,0.7777432970459612,0.7788420189478106,0.7768867896434366,0.01
0.8,0.02,0.7985763429105539,0.7997705327598604,0.7979736727730089,0.01
0.85,0.02,0.8174251182536668,0.8187102287064746,0.8170614043470021,0.01
0.9,0.02,0.8344796523916175,0.8358511219828632,0.8343400426668053,0.01
0.95,0.02,0.849912686679312,0.8513658278481703,0.8499824477801767,0.01
1.0,0.02,0.8638794804617188,0.8654095298144693,0.8641441711695905,0.01
0.0,0.03,0.008494479202439675,0.008494479202439686,0.008098938944241636,0.01
0.05,0.03,0.10392952864903204,0.10391384712796617,0.10158762643262823,0.01
0.1,0.03,0.19004945908183749,0.19000473846661362,0.1868758143479198,0.01
0.15,0.03,0.2677130897697242,0.267704717520886,0.26419994356011056,0.01
0.2,0.03,0.3377675362253543,0.3378517014509791,0.33420449706227684,0.01
0.25,0.03,0.4010103052579986,0.40119890849341155,0.3975495792336405,0.01
0.3,0.03,0.45811560706025534,0.4584206106231461,0.45485595635364723,0.01
0.35,0.03,0.5096841625978644,0.5101210069628511,0.5066945344116907,0.01
0.4,0.03,0.5562641808533412,0.5568440936775966,0.553587695430659,0.01
0.45,0.03,0.5983465460232378,0.5990774411161102,0.5960085555514175,0.01
0.5,0.03,0.6363730826494962,0.6372600190294336,0.6343862922265803,0.01
0.55,0.03,0.6707408987344273,0.6717861922850108,0.6691086142366255,0.01
0.6,0.03,0.7018077494336482,0.7030114541403614,0.7005265224083816,0.01
0.65,0.03,0.7298948306730073,0.7312549881863523,0.7289562173835704,0.01
0.7,0.03,0.7552924594181458,0.7568054881582944,0.7546844894160306,0.01
0.75,0.03,0.7782611813955981,0.7799223552411194,0.7779695924359433,0.01
0.8,0.03,153.65950550561828,0.8008879379126884,0.8422428777762414,0.01
0.85,0.03,145.25895663855243,0.8198756855882777,0.8617264754092858,0.01
0.9,0.03,137.73297889795032,0.8370422693359832,0.8793014091501297,0.01
0.95,0.03,130.9396567526749,0.85256372720494,0.8951536016451327,0.01
1.0,0.03,124.81613410316442,0.8665974169903038,0.9094526599295616,0.01
0.0,0.04,0.008494479202439675,0.008494479202439686,0.008098938944241636,0.01
0.05,0.04,0.104300119858317,0.1042787682898383,0.10194800717534558,0.01
0.1,0.04,0.19066732969773384,0.1906352077784779,0.1875019872350853,0.01
0.15,0.04,0.2684750933688253,0.2685244866498825,0.26501651278130056,0.01
0.2,0.04,0.3386541125547883,0.3388046829933159,0.3351559764743814,0.01
0.25,0.04,0.4019668333820549,0.4022429047161013,0.39859357540497375,0.01
0.3,0.04,0.45909814214076283,0.45952530140493114,0.45596182570017313,0.01
0.35,0.04,0.5106668823618513,0.5112658479588611,0.5078414676807268,0.01
0.4,0.04,0.5572273332020913,0.5580146563279058,0.554761009792647,0.01
0.45,0.04,0.5992779426325426,0.6002648104139072,0.5971991311345012,0.01
0.5,0.04,0.637263832933927,0.6384581573785202,0.6355879177955471,0.01
0.55,0.04,0.671587261810925,0.672992351080699,0.6703184184881792,0.01
0.6,0.04,149.8955499344133,0.7042243466575471,0.740404284040871,0.01
0.65,0.04,139.36945692653745,0.7326190496406787,0.7696971582396205,0.01
0.7,0.04,130.21832488200772,0.7582730607487163,0.7961086598414211,0.01
0.75,0.04,122.20865024834157,0.7814513547404931,0.8199228088097023,0.01
0.8,0.04,115.1381919476374,0.8023942943618165,0.8413951918426165,0.01
0.85,0.04,108.84855053807904,0.8213188252757978,0.8607558912462883,0.01
0.9,0.04,103.20989574674574,0.8384209706885959,0.8782119569938098,0.01
0.95,0.04,98.12217171982289,0.8538773976811636,0.8939499189857227,0.01
1.0,0.04,93.5053248028025,0.8678474881340209,0.9081378444542012,0.01
0.0,0.05,0.008494479202439675,0.008494479202439686,0.008098938944241636,0.01
0.05,0.05,0.10467158199486794,0.10464408424675617,0.10230879502604218,0.01
0.1,0.05,0.19126993333004894,0.1912668461069686,0.18812918050231608,0.01
0.15,0.05,0.2692605205030575,0.2693465288048121,0.26583558145431857,0.01
0.2,0.05,0.33955833161982446,0.33976196776937034,0.3361119141486965,0.01
0.25,0.05,0.4029379349215974,0.40329583789270745,0.3996465990974844,0.01
0.3,0.05,0.46010134969813926,0.46064591711656555,0.4570837284370945,0.01
0.35,0.05,0.5116772864964098,0.5124359316940154,0.509013775657533,0.01
0.4,0.05,0.5582275828576219,0.5592211036461776,0.555970393510597,0.01
0.45,0.05,0.6002575081842805,0.601500975986989,0.5984387572212969,0.01
0.5,0.05,141.2798282634082,0.6397746310693402,0.6722453651533249,0.01
0.55,0.05,129.66873452266012,0.6745476907011065,0.7081756870319729,0.01
0.6,0.05,119.85062022764265,0.7059440721891812,0.7405539430534247,0.01
0.65,0.05,111.41494749591703,0.7342954862010043,0.7697333316502568,0.01
0.7,0.05,104.10415600701037,0.7598976377962838,0.7960306228962022,0.01
0.75,0.05,97.69306405181591,0.7830197926609338,0.819731034132642,0.01
0.8,0.05,92.04907685783121,0.803901504695137,0.8410910969171483,0.01
0.85,0.05,87.00829349025557,0.8227640095071865,0.860341539837253,0.01
0.9,0.05,82.48984085633266,0.8398025918387085,0.8776901315043845,0.01
0.95,0.05,78.41728599507503,0.8551944850282339,0.8933240158966727,0.01
1.0,0.05,74.72436480003937,0.8690999560718258,0.9074116490449801,0.01
0.0,0.06,0.008494479202439675,0.008494479202439686,0.008098938944241636,0.01
0.05,0.06,0.10504249405293938,0.10500949785594824,0.1026696855707741,0.01
0.1,0.06,0.19187757142048864,0.19189773096868437,0.18875570282631476,0.01
0.15,0.06,0.2700558945546981,0.27017081111635854,0.266656984306201,0.01
0.2,0.06,0.3404700555197644,0.3407238835975316,0.3370725343858962,0.01
0.25,0.06,0.4039207038981229,0.4043581417479472,0.40070905196203604,0.01
0.3,0.06,0.4611218247503288,0.46178319731128886,0.4582223657195269,0.01
0.35,0.06,0.5127117480668327,0.5136299976730192,0.5102101718482185,0.01
0.4,0.06,0.5592630855419498,0.5604638893464158,0.5572162815879348,0.01
0.45,0.06,129.31543275609343,0.6030469771833848,0.6330931994459168,0.01
0.5,0.06,117.677878783042,0.6415550260704617,0.6728850199901649,0.01
0.55,0.06,108.00176307694602,0.6763045944210586,0.708723194518532,0.01
0.6,0.06,99.80041382311389,0.7076677778829508,0.7410043284085119,0.01
0.65,0.06,92.7838443727115,0.7359737849996881,0.7700821713753365,0.01
0.7,0.06,86.69959164940116,0.7615238694067747,0.7962761189767931,0.01
0.75,0.06,81.36070303156582,0.7845892924994027,0.8198728854740674,0.01
0.8,0.06,76.64319395917572,0.8054122765247871,0.8411297251475842,0.01
0.85,0.06,72.44183470883328,0.8242122882422043,0.8602783224876086,0.01
0.9,0.06,68.67439235843874,0.8411870811171379,0.8775271103656562,0.01
0.95,0.06,65.29089725250199,0.8565130464549277,0.8930638476180686,0.01
1.0,0.06,62.21450536936352,0.8703538072908388,0.9070573565834605,0.01
0.0,0.07,0.008494479202439675,0.008494479202439686,0.008098938944241636,0.01
0.05,0.07,0.10540469061043048,0.10537389321552877,0.10302950788950299,0.01
0.1,0.07,0.19249396027009363,0.1925298129654198,0.1893835093800679,0.01
0.15,0.07,0.27085430289196305,0.2709964358995644,0.26747976719661126,0.01
0.2,0.07,0.3413881875710609,0.341690670455004,0.3380380640703155,0.01
0.25,0.07,0.4049135666720398,0.4054303303093589,0.4017814284683303,0.01
0.3,0.07,0.46215760503637837,0.46293580242038096,0.45937638994668584,0.01
0.35,0.07,0.5137709276484898,0.5148498651412254,0.5114324716161968,0.01
0.4,0.07,123.0685678244932,0.5621467385302368,0.589863015616199,0.01
0.45,0.07,110.80286862062972,0.6048366142554937,0.633991716641122,0.01
0.5,0.07,100.8128672097567,0.6433378947331994,0.673712015871203,0.01
0.55,0.07,92.51611650689459,0.6780645318222425,0.709468637322543,0.01
0.6,0.07,85.50570698141135,0.7093903000834053,0.7416605806675405,0.01
0.65,0.07,79.48501915010029,0.737652983549283,0.7706460489538361,0.01
0.7,0.07,74.26053465194059,0.7631532277509142,0.796744962205306,0.01
0.75,0.07,69.68180955636569,0.7861627619813776,0.8202451346852654,0.01
0.8,0.07,65.63944983370156,0.8069255153805318,0.8414050177329433,0.01
0.85,0.07,62.043541100959885,0.8256621434652843,0.860457329772575,0.01
0.9,0.07,58.814419690925796,0.84257293340147,0.8776115738046312,0.01
0.95,0.07,55.90445312181178,0.8578356282552636,0.8930556938524213,0.01
1.0,0.07,53.261230391312694,0.8716128098994398,0.906959128469651,0.01
0.0,0.08,0.008494479202439675,0.008494479202439686,0.008098938944241636,0.01
0.05,0.08,0.1057631432714043,0.105738925636858,0.10338992896165597,0.01
0.1,0.08,0.19311405939436077,0.19316215274264648,0.19001162661099655,0.01
0.15,0.08,0.27165520752211725,0.27182275783896226,0.2683032879052177,0.01
0.2,0.08,0.3423108348349198,0.34266150611904184,0.33900767134497617,0.01
0.25,0.08,0.4059140501681768,0.40651006104657267,0.4028613832804077,0.01
0.3,0.08,0.46320847024918965,0.4641044857607386,0.4605465475485647,0.01
0.35,0.08,121.19553470207367,0.5165502260988353,0.5419352770707487,0.01
0.4,0.08,107.64876671946462,0.5639275046426826,0.5909399725996743,0.01
0.45,0.08,96.91385269642225,0.6066281858843745,0.6350185964447755,0.01
0.5,0.08,88.17898296972189,0.6451202713738295,0.6746745679925581,0.01
0.55,0.08,80.91641817155578,0.6798241105327936,0.7103574337716199,0.01
0.6,0.08,74.77139711741592,0.7111167762337438,0.7424689211488442,0.01
0.65,0.08,69.50326742884015,0.73933551258028,0.7713680019856205,0.01
0.7,0.08,64.92645218005332,0.7647858900149744,0.7973776959294833,0.01
0.75,0.08,60.91949918347953,0.7877394055979346,0.8207863668402894,0.01
0.8,0.08,57.38104664311831,0.8084424563350021,0.8418540345973341,0.01
0.85,0.08,54.22543467927292,0.8271184422223667,0.8608148189910808,0.01
0.9,0.08,51.403042961939796,0.8439646349532576,0.8778779419815488,0.01
0.95,0.08,48.8612429699958,0.8591617343773962,0.8932326126733418,0.01
1.0,0.08,46.555930379032404,0.8728728364917938,0.9070489579018067,0.01
0.0,0.09,0.008494479202439675,0.008494479202439686,0.008098938944241636,0.01
0.05,0.09,0.10612118948246016,0.1061046318910224,0.1037510173823877,0.01
0.1,0.09,0.19373534498678527,0.1937945231661427,0.19063980621575025,0.01
0.15,0.09,0.27245960382772694,0.2726522063712391,0.26912995431080167,0.01
0.2,0.09,0.3432390046679728,0.3436380760876834,0.3399830340282259,0.01
0.25,0.09,0.4069243230287552,0.40760020143519127,0.4039517802631237,0.01
0.3,0.09,123.44113927932418,0.46565560883529644,0.4886292238541764,0.01
0.35,0.09,107.69136755822156,0.5182988557438731,0.543127832809637,0.01
0.4,0.09,95.65558636274493,0.5657094724610243,0.5921074891219176,0.01
0.45,0.09,86.1176525249328,0.6084199989538035,0.6361424876127202,0.01
0.5,0.09,78.34362007631313,0.6469057934963587,0.6757422552780736,0.01
0.55,0.09,71.88462143215537,0.6815873749332246,0.7113574714124093,0.01
0.6,0.09,66.42334522820644,0.712845182042134,0.7433929293945036,0.01
0.65,0.09,61.74003528297912,0.7410201911275104,0.7722105139493971,0.01
0.7,0.09,57.677064112626184,0.7664184940179894,0.7981343592879137,0.01
0.75,0.09,54.11640475503381,0.7893156057973364,0.8214553809757258,0.01
0.8,0.09,50.95867483274572,0.809962001916159,0.8424358234849961,0.01
0.85,0.09,48.16621915459381,0.8285722911505444,0.8613067112814485,0.01
0.9,0.09,45.655075658974766,0.8453550886961521,0.8782821613343053,0.01
0.95,0.09,43.38849187061361,0.8604893883883153,0.8935508339826268,0.01
1.0,0.09,41.339469277075224,0.8741357771700038,0.9072825219674326,0.01
0.0,0.1,0.008494479202439675,0.008494479202439686,0.008098938944241636,0.01
0.05,0.1,0.10647970983457614,0.10647023735565886,0.1041120243196628,0.01
0.1,0.1,0.1943591918459695,0.19442888426548915,0.19126998984825783,0.01
0.15,0.1,0.2732658118815105,0.27348323573632893,0.26995822419149546,0.01
0.2,0.1,0.3441701050475207,0.3446175583864972,0.34096133481707414,0.01
0.25,0.1,130.54505849029482,0.4087645580525727,0.4291714639904804,0.01
0.3,0.1,111.07265781274558,0.46733979224722144,0.4898790114644179,0.01
0.35,0.1,96.89855410872019,0.5200468281673898,0.544384341585199,0.01
0.4,0.1,86.06610907086946,0.5674916081303962,0.5933456536146612,0.01
