adhesivity,particle_size,time_throughput_100,avg_retained_particles_throughput_100,product,n
0.6,0.04,159.80580805496717,0.29620107593400213,1045.6122255331877,1.61
0.65,0.04,165.92859470599944,0.2684504090941925,1006.7862104342216,1.61
0.7,0.04,172.7861860533086,0.2433224713757092,974.0286661672794,1.61
0.75,0.04,180.74288186520616,0.2205727644727969,949.3370325672056,1.61
0.8,0.04,190.41012113504462,0.1999810639326305,936.0301154577974,1.61
0.85,0.04,202.9474937335996,0.18135065284085755,940.6041015021963,1.61
0.9,0.04,221.12495341384476,0.1645121515881521,979.6360691001533,1.61
0.3,0.05,139.71317569644754,0.5361059308447492,1524.343237205246,1.61
0.35,0.05,147.00538953725723,0.4858978470689763,1499.517432263905,1.61
0.4,0.05,154.67516079813626,0.44039363731548925,1475.0548280838434,1.61
0.45,0.05,162.9132385268621,0.3991620828738159,1453.4464891569494,1.61
0.5,0.05,171.979178887524,0.3618100024603878,1437.4631543012292,1.61
0.55,0.05,182.30928514688048,0.32798104443916287,1431.3666475891482,1.61
0.6,0.05,194.63859944979535,0.29735266473442584,1441.884515555934,1.61
0.65,0.05,210.39459488008504,0.2696365322726499,1482.0552850708584,1.61
0.7,0.05,232.89677200586192,0.2445822126251732,1583.2811998494437,1.61
0.3,0.06,152.12737691254063,0.5371968844057664,1751.8114558618242,1.61
0.35,0.06,162.99942212798948,0.48702645442076115,1774.8927530919593,1.61
0.4,0.06,175.16498396218574,0.44155077196115133,1806.886159091726,1.61
0.45,0.06,189.30368132818765,0.40034734407518896,1856.3635728266281,1.61
0.5,0.06,206.72536478044054,0.36303567380928786,1939.6942035811967,1.61
0.55,0.06,230.24327060383436,0.32927777092088667,2092.5863872462623,1.61
0.3,0.07,167.18530416622644,0.5383020616143469,2043.5016068802192,1.61
0.35,0.07,183.48283457627574,0.48818365506683875,2152.642420626858,1.61
0.4,0.07,203.36818630383775,0.44276204724281,2304.125030246357,1.61
0.45,0.07,229.78223804064004,0.4016363742804471,2544.207511917909,1.61
0.5,0.07,270.92683097510445,0.3644732775789975,3009.93723677116,1.61
0.3,0.08,185.920155012693,0.5394271334409939,2429.6762534239183,1.61
0.35,0.08,210.98958667849678,0.48938452871794524,2702.1563857208384,1.61
0.4,0.08,246.11680183837638,0.4440686844721487,3141.865442500889,1.61
0.3,0.09,210.06044411136457,0.5405810185401306,2963.705744598014,1.61
0.35,0.09,250.8528129867108,0.49065738564290956,3579.669166299005,1.61
0.3,0.1,242.77848429006087,0.5417788005154083,3749.820011658338,1.61
0.3,0.03,120.3802720865776,0.5339687378352925,1253.1857578265542,1.62
0.35,0.03,123.40567299400092,0.48370265440043725,1181.7928900497627,1.62
0.4,0.03,126.34872801760277,0.43817693442539535,1112.2292923063571,1.62
0.45,0.03,129.22301912913335,0.39694736804106606,1044.9693156310323,1.62
0.5,0.03,132.04702583639434,0.3596048581686856,980.4059107212576,1.62
0.55,0.03,134.84056324548388,0.3257884815333804,918.8508668015564,1.62
0.6,0.03,137.62755383576763,0.29516454637353845,860.5318009759411,1.62
0.65,0.03,140.43784228825277,0.267431865332376,805.633420042538,1.62
0.7,0.03,143.30306223768272,0.24231824709791658,754.2580979425278,1.62
0.75,0.03,146.2593245713499,0.21957646561573918,706.4573747686253,1.62
0.8,0.03,149.35325089953523,0.19898230655315052,662.2809187452118,1.62
0.85,0.03,152.64316960517567,0.18033304971588618,621.7741688707185,1.62
0.9,0.03,156.19688181152375,0.1634449607828452,584.9527109209996,1.62
0.95,0.03,160.12372869871655,0.14815214968731327,551.9836105277093,1.62
1.0,0.03,164.5493881797441,0.13430402544799777,522.9847078679359,1.62
0.3,0.04,129.2835701519472,0.5350291798894725,1409.5408732707874,1.62
0.35,0.04,134.0885122685114,0.484792160582508,1354.970797720401,1.62
0.4,0.04,138.92638661325452,0.4392732997483364,1300.3075537666432,1.62
0.45,0.04,143.84055166935403,0.3980351818438042,1246.4912418326192,1.62
0.5,0.04,148.89848070655287,0.3606796558148133,1194.5487500245413,1.62
0.55,0.04,154.18183057317125,0.32684461802600284,1145.3945657146062,1.62
0.6,0.04,159.80580805496717,0.29620107593400213,1100.0351891241303,1.62
0.65,0.04,165.92859470599944,0.2684504090941925,1059.5866329906378,1.62
0.7,0.04,172.7861860533086,0.2433224713757092,1025.5263620405558,1.62
0.75,0.04,180.74288186520616,0.2205727644727969,999.9793565435808,1.62
0.8,0.04,190.41012113504462,0.1999810639326305,986.4764504676506,1.62
0.85,0.04,202.9474937335996,0.18135065284085755,991.9292686301052,1.62
0.9,0.04,221.12495341384476,0.1645121515881521,1033.9776337700303,1.62
0.3,0.05,139.71317569644754,0.5361059308447492,1601.5302347837114,1.62
0.35,0.05,147.00538953725723,0.4858978470689763,1576.2490995249057,1.62
0.4,0.05,154.67516079813626,0.44039363731548925,1551.3234921421938,1.62
0.45,0.05,162.9132385268621,0.3991620828738159,1529.3912845046457,1.62
0.5,0.05,171.979178887524,0.3618100024603878,1513.3921613002262,1.62
0.55,0.05,182.30928514688048,0.32798104443916287,1507.852919944237,1.62
0.6,0.05,194.63859944979535,0.29735266473442584,1519.927132226843,1.62
0.65,0.05,210.39459488008504,0.2696365322726499,1563.488712409795,1.62
0.7,0.05,232.89677200586192,0.2445822126251732,1671.9746542285798,1.62
0.3,0.06,152.12737691254063,0.5371968844057664,1842.0840231474078,1.62
0.35,0.06,162.99942212798948,0.48702645442076115,1867.6434833697242,1.62
0.4,0.06,175.16498396218574,0.44155077196115133,1902.6778575813216,1.62
0.45,0.06,189.30368132818765,0.40034734407518896,1956.2962765332884,1.62
0.5,0.06,206.72536478044054,0.36303567380928786,2045.9132060670868,1.62
0.55,0.06,230.24327060383436,0.32927777092088667,2209.5572834675313,1.62
0.3,0.07,167.18530416622644,0.5383020616143469,2150.8343537901874,1.62
0.35,0.07,183.48283457627574,0.48818365506683875,2267.8161762225036,1.62
0.4,0.07,203.36818630383775,0.44276204724281,2429.902634833277,1.62
0.45,0.07,229.78223804064004,0.4016363742804471,2686.36917280559,1.62
0.5,0.07,270.92683097510445,0.3644732775789975,3183.3615028638897,1.62
0.3,0.08,185.920155012693,0.5394271334409939,2560.0100711002256,1.62
0.35,0.08,210.98958667849678,0.48938452871794524,2850.7103345783767,1.62
0.4,0.08,246.11680183837638,0.4440686844721487,3319.701189654338,1.62
0.3,0.09,210.06044411136457,0.5405810185401306,3126.5006603575866,1.62
0.35,0.09,250.8528129867108,0.49065738564290956,3783.006440525331,1.62
0.3,0.1,242.77848429006087,0.5417788005154083,3961.5261258587466,1.62
0.3,0.03,120.3802720865776,0.5339687378352925,1314.682868688602,1.6300000000000001
0.35,0.03,123.40567299400092,0.48370265440043725,1240.0943364868813,1.6300000000000001
0.4,0.03,126.34872801760277,0.43817693442539535,1167.374056654517,1.6300000000000001
0.45,0.03,129.22301912913335,0.39694736804106606,1097.0260409841594,1.6300000000000001
0.5,0.03,132.04702583639434,0.3596048581686856,1029.4688428703607,1.6300000000000001
0.55,0.03,134.84056324548388,0.3257884815333804,965.0353783511509,1.6300000000000001
0.6,0.03,137.62755383576763,0.29516454637353845,903.9699176249832,1.6300000000000001
0.65,0.03,140.43784228825277,0.267431865332376,846.4714510022861,1.6300000000000001
0.7,0.03,143.30306223768272,0.24231824709791658,792.651957173807,1.6300000000000001
0.75,0.03,146.2593245713499,0.21957646561573918,742.5696565185838,1.6300000000000001
0.8,0.03,149.35325089953523,0.19898230655315052,696.2807515051292,1.6300000000000001
0.85,0.03,152.64316960517567,0.18033304971588618,653.836934005339,1.6300000000000001
0.9,0.03,156.19688181152375,0.1634449607828452,615.2583006428728,1.6300000000000001
0.95,0.03,160.12372869871655,0.14815214968731327,580.7252903799767,1.6300000000000001
1.0,0.03,164.5493881797441,0.13430402544799777,550.3664515734683,1.6300000000000001
0.3,0.04,129.2835701519472,0.5350291798894725,1479.7662138306132,1.6300000000000001
0.35,0.04,134.0885122685114,0.484792160582508,1422.9965630406944,1.6300000000000001
0.4,0.04,138.92638661325452,0.4392732997483364,1366.073079075523,1.6300000000000001
0.45,0.04,143.84055166935403,0.3980351818438042,1309.9901941582361,1.6300000000000001
0.5,0.04,148.89848070655287,0.3606796558148133,1255.8355731620888,1.6300000000000001
0.55,0.04,154.18183057317125,0.32684461802600284,1204.579451066212,1.6300000000000001
0.6,0.04,159.80580805496717,0.29620107593400213,1157.2908079707156,1.6300000000000001
0.65,0.04,165.92859470599944,0.2684504090941925,1115.1561485215534,1.6300000000000001
0.7,0.04,172.7861860533086,0.2433224713757092,1079.7467834068013,1.6300000000000001
0.75,0.04,180.74288186520616,0.2205727644727969,1053.323192090397,1.6300000000000001
0.8,0.04,190.41012113504462,0.1999810639326305,1039.6415363744038,1.6300000000000001
0.85,0.04,202.9474937335996,0.18135065284085755,1046.0550537613808,1.6300000000000001
0.9,0.04,221.12495341384476,0.1645121515881521,1091.3335889303296,1.6300000000000001
0.3,0.05,139.71317569644754,0.5361059308447492,1682.625691067384,1.6300000000000001
0.35,0.05,147.00538953725723,0.4858978470689763,1656.907195804983,1.6300000000000001
0.4,0.05,154.67516079813626,0.44039363731548925,1631.5356768117756,1.6300000000000001
0.45,0.05,162.9132385268621,0.3991620828738159,1609.3043112137516,1.6300000000000001
0.5,0.05,171.979178887524,0.3618100024603878,1593.33185482472,1.6300000000000001
0.55,0.05,182.30928514688048,0.32798104443916287,1588.4263001473605,1.6300000000000001
0.6,0.05,194.63859944979535,0.29735266473442584,1602.1938389348754,1.6300000000000001
0.65,0.05,210.39459488008504,0.2696365322726499,1649.3966037953603,1.6300000000000001
0.7,0.05,232.89677200586192,0.2445822126251732,1765.6366062128482,1.6300000000000001
0.3,0.06,152.12737691254063,0.5371968844057664,1937.0084246112995,1.6300000000000001
0.35,0.06,162.99942212798948,0.48702645442076115,1965.241096903997,1.6300000000000001
0.4,0.06,175.16498396218574,0.44155077196115133,2003.547933285415,1.6300000000000001
0.45,0.06,189.30368132818765,0.40034734407518896,2061.608608140595,1.6300000000000001
0.5,0.06,206.72536478044054,0.36303567380928786,2157.9488349409235,1.6300000000000001
0.55,0.06,230.24327060383436,0.32927777092088667,2333.066591028087,1.6300000000000001
0.3,0.07,167.18530416622644,0.5383020616143469,2263.804638992493,1.6300000000000001
0.35,0.07,183.48283457627574,0.48818365506683875,2389.152122923787,1.6300000000000001
0.4,0.07,203.36818630383775,0.44276204724281,2562.5461887970555,1.6300000000000001
0.45,0.07,229.78223804064004,0.4016363742804471,2836.4743436985177,1.6300000000000001
0.5,0.07,270.92683097510445,0.3644732775789975,3366.777995938092,1.6300000000000001
0.3,0.08,185.920155012693,0.5394271334409939,2697.335315723289,1.6300000000000001
0.35,0.08,210.98958667849678,0.48938452871794524,3007.431196290324,1.6300000000000001
0.4,0.08,246.11680183837638,0.4440686844721487,3507.6027889406687,1.6300000000000001
0.3,0.09,210.06044411136457,0.5405810185401306,3298.2378216978723,1.6300000000000001
0.35,0.09,250.8528129867108,0.49065738564290956,3997.8939572933546,1.6300000000000001
0.3,0.1,242.77848429006087,0.5417788005154083,4185.184674749485,1.6300000000000001
0.3,0.03,120.3802720865776,0.5339687378352925,1379.1978040198153,1.6400000000000001
0.35,0.03,123.40567299400092,0.48370265440043725,1301.2719710321524,1.6400000000000001
0.4,0.03,126.34872801760277,0.43817693442539535,1225.252920037875,1.6400000000000001
0.45,0.03,129.22301912913335,0.39694736804106606,1151.6760507657912,1.6400000000000001
0.5,0.03,132.04702583639434,0.3596048581686856,1080.9870553117833,1.6400000000000001
0.55,0.03,134.84056324548388,0.3257884815333804,1013.5412776080883,1.6400000000000001
0.6,0.03,137.62755383576763,0.29516454637353845,949.6007132382143,1.6400000000000001
0.65,0.03,140.43784228825277,0.267431865332376,889.3795857228507,1.6400000000000001
0.7,0.03,143.30306223768272,0.24231824709791658,833.0001718580703,1.6400000000000001
0.75,0.03,146.2593245713499,0.21957646561573918,780.5279051163164,1.6400000000000001
0.8,0.03,149.35325089953523,0.19898230655315052,732.0260499654513,1.6400000000000001
0.85,0.03,152.64316960517567,0.18033304971588618,687.5530661653941,1.6400000000000001
0.9,0.03,156.19688181152375,0.1634449607828452,647.1339809912934,1.6400000000000001
0.95,0.03,160.12372869871655,0.14815214968731327,610.9635439438089,1.6400000000000001
1.0,0.03,164.5493881797441,0.13430402544799777,579.1818125092483,1.6400000000000001
0.3,0.04,129.2835701519472,0.5350291798894725,1553.4902812101159,1.6400000000000001
0.35,0.04,134.0885122685114,0.484792160582508,1494.4375346187144,1.6400000000000001
0.4,0.04,138.92638661325452,0.4392732997483364,1435.1648207911476,1.6400000000000001
0.45,0.04,143.84055166935403,0.3980351818438042,1376.7239200716103,1.6400000000000001
0.5,0.04,148.89848070655287,0.3606796558148133,1320.2667423886646,1.6400000000000001
0.55,0.04,154.18183057317125,0.32684461802600284,1266.8225407772015,1.6400000000000001
0.6,0.04,159.80580805496717,0.29620107593400213,1217.5265186561044,1.6400000000000001
0.65,0.04,165.92859470599944,0.2684504090941925,1173.6399807871232,1.6400000000000001
0.7,0.04,172.7861860533086,0.2433224713757092,1136.833882999908,1.6400000000000001
0.75,0.04,180.74288186520616,0.2205727644727969,1109.5126511715641,1.6400000000000001
0.8,0.04,190.41012113504462,0.1999810639326305,1095.6718973296718,1.6400000000000001
0.85,0.04,202.9474937335996,0.18135065284085755,1103.1342759054821,1.6400000000000001
0.9,0.04,221.12495341384476,0.1645121515881521,1151.8711463660625,1.6400000000000001
0.3,0.05,139.71317569644754,0.5361059308447492,1767.8275156774373,1.6400000000000001
0.35,0.05,147.00538953725723,0.4858978470689763,1741.692640038812,1.6400000000000001
0.4,0.05,154.67516079813626,0.44039363731548925,1715.8952843767474,1.6400000000000001
0.45,0.05,162.9132385268621,0.3991620828738159,1693.3929154238622,1.6400000000000001
0.5,0.05,171.979178887524,0.3618100024603878,1677.4940854841354,1.6400000000000001
0.55,0.05,182.30928514688048,0.32798104443916287,1673.3051862201135,1.6400000000000001
0.6,0.05,194.63859944979535,0.29735266473442584,1688.913266361611,1.6400000000000001
0.65,0.05,210.39459488008504,0.2696365322726499,1740.024814389971,1.6400000000000001
0.7,0.05,232.89677200586192,0.2445822126251732,1864.5453848923164,1.6400000000000001
0.3,0.06,152.12737691254063,0.5371968844057664,2036.8243738439423,1.6400000000000001
0.35,0.06,162.99942212798948,0.48702645442076115,2067.9388777091663,1.6400000000000001
0.4,0.06,175.16498396218574,0.44155077196115133,2109.765615328651,1.6400000000000001
0.45,0.06,189.30368132818765,0.40034734407518896,2172.5901665013375,1.6400000000000001
0.5,0.06,206.72536478044054,0.36303567380928786,2276.119612705698,1.6400000000000001
0.55,0.06,230.24327060383436,0.32927777092088667,2463.4797924900254,1.6400000000000001
0.3,0.07,167.18530416622644,0.5383020616143469,2382.708568185652,1.6400000000000001
0.35,0.07,183.48283457627574,0.48818365506683875,2516.9799590984144,1.6400000000000001
0.4,0.07,203.36818630383775,0.44276204724281,2702.430490664031,1.6400000000000001
0.45,0.07,229.78223804064004,0.4016363742804471,2994.9668809135746,1.6400000000000001
0.5,0.07,270.92683097510445,0.3644732775789975,3560.762440500484,1.6400000000000001
0.3,0.08,185.920155012693,0.5394271334409939,2842.0270246519713,1.6400000000000001
0.35,0.08,210.98958667849678,0.48938452871794524,3172.767955660414,1.6400000000000001
0.4,0.08,246.11680183837638,0.4440686844721487,3706.1399873358573,1.6400000000000001
0.3,0.09,210.06044411136457,0.5405810185401306,3479.4084218213907,1.6400000000000001
0.35,0.09,250.8528129867108,0.49065738564290956,4224.987809310524,1.6400000000000001
0.3,0.1,242.77848429006087,0.5417788005154083,4421.470464986781,1.6400000000000001
0.3,0.03,120.3802720865776,0.5339687378352925,1446.8786563793253,1.6500000000000001
0.35,0.03,123.40567299400092,0.48370265440043725,1365.4676848141671,1.6500000000000001
0.4,0.03,126.34872801760277,0.43817693442539535,1286.0014401584658,1.6500000000000001
0.45,0.03,129.22301912913335,0.39694736804106606,1209.048533358053,1.6500000000000001
0.5,0.03,132.04702583639434,0.3596048581686856,1135.083418837176,1.6500000000000001
0.55,0.03,134.84056324548388,0.3257884815333804,1064.4852452669782,1.6500000000000001
0.6,0.03,137.62755383576763,0.29516454637353845,997.5348703546325,1.6500000000000001
0.65,0.03,140.43784228825277,0.267431865332376,934.4627589789948,1.6500000000000001
0.7,0.03,143.30306223768272,0.24231824709791658,875.4022241863001,1.6500000000000001
0.75,0.03,146.2593245713499,0.21957646561573918,820.4264816334019,1.6500000000000001
0.8,0.03,149.35325089953523,0.19898230655315052,769.6064219349224,1.6500000000000001
0.85,0.03,152.64316960517567,0.18033304971588618,723.0078238277904,1.6500000000000001
0.9,0.03,156.19688181152375,0.1634449607828452,680.6610961868553,1.6500000000000001
0.95,0.03,160.12372869871655,0.14815214968731327,642.7762975229447,1.6500000000000001
1.0,0.03,164.5493881797441,0.13430402544799777,609.505850115791,1.6500000000000001
0.3,0.04,129.2835701519472,0.5350291798894725,1630.8873869791812,1.6500000000000001
0.35,0.04,134.0885122685114,0.484792160582508,1569.4651715145383,1.6500000000000001
0.4,0.04,138.92638661325452,0.4392732997483364,1507.7510086285927,1.6500000000000001
0.45,0.04,143.84055166935403,0.3980351818438042,1446.8572059161515,1.6500000000000001
0.5,0.04,148.89848070655287,0.3606796558148133,1388.003579695219,1.6500000000000001
0.55,0.04,154.18183057317125,0.32684461802600284,1332.2818585363627,1.6500000000000001
0.6,0.04,159.80580805496717,0.29620107593400213,1280.8974316750675,1.6500000000000001
0.65,0.04,165.92859470599944,0.2684504090941925,1235.1909697383303,1.6500000000000001
0.7,0.04,172.7861860533086,0.2433224713757092,1196.939224453083,1.6500000000000001
0.75,0.04,180.74288186520616,0.2205727644727969,1168.6995333945956,1.6500000000000001
0.8,0.04,190.41012113504462,0.1999810639326305,1154.7219542464209,1.6500000000000001
0.85,0.04,202.9474937335996,0.18135065284085755,1163.328092820538,1.6500000000000001
0.9,0.04,221.12495341384476,0.1645121515881521,1215.766793296573,1.6500000000000001
0.3,0.05,139.71317569644754,0.5361059308447492,1857.3436396325083,1.6500000000000001
0.35,0.05,147.00538953725723,0.4858978470689763,1830.8166323652122,1.6500000000000001
0.4,0.05,154.67516079813626,0.44039363731548925,1804.6167600207693,1.6500000000000001
0.45,0.05,162.9132385268621,0.3991620828738159,1781.8752774265383,1.6500000000000001
0.5,0.05,171.979178887524,0.3618100024603878,1766.10189416179,1.6500000000000001
0.55,0.05,182.30928514688048,0.32798104443916287,1762.7196464647886,1.6500000000000001
0.6,0.05,194.63859944979535,0.29735266473442584,1780.3264199221458,1.6500000000000001
0.65,0.05,210.39459488008504,0.2696365322726499,1835.632708183081,1.6500000000000001
0.7,0.05,232.89677200586192,0.2445822126251732,1968.9949110083976,1.6500000000000001
0.3,0.06,152.12737691254063,0.5371968844057664,2141.78393711286,1.6500000000000001
0.35,0.06,162.99942212798948,0.48702645442076115,2176.0033456851465,1.6500000000000001
0.4,0.06,175.16498396218574,0.44155077196115133,2221.6144059624053,1.6500000000000001
0.45,0.06,189.30368132818765,0.40034734407518896,2289.5461403003656,1.6500000000000001
0.5,0.06,206.72536478044054,0.36303567380928786,2400.7615043780056,1.6500000000000001
0.55,0.06,230.24327060383436,0.32927777092088667,2601.1828000727814,1.6500000000000001
0.3,0.07,167.18530416622644,0.5383020616143469,2507.857799704839,1.6500000000000001
0.35,0.07,183.48283457627574,0.48818365506683875,2651.647023108015,1.6500000000000001
0.4,0.07,203.36818630383775,0.44276204724281,2849.9507984669604,1.6500000000000001
0.45,0.07,229.78223804064004,0.4016363742804471,3162.315441948721,1.6500000000000001
0.5,0.07,270.92683097510445,0.3644732775789975,3765.923732712938,1.6500000000000001
0.3,0.08,185.920155012693,0.5394271334409939,2994.4803531726498,1.6500000000000001
0.35,0.08,210.98958667849678,0.48938452871794524,3347.1942809140796,1.6500000000000001
0.4,0.08,246.11680183837638,0.4440686844721487,3915.9147806123383,1.6500000000000001
0.3,0.09,210.06044411136457,0.5405810185401306,3670.530634934484,1.6500000000000001
0.35,0.09,250.8528129867108,0.49065738564290956,4464.981357561485,1.6500000000000001
0.3,0.1,242.77848429006087,0.5417788005154083,4671.096401240788,1.6500000000000001
0.3,0.03,120.3802720865776,0.5339687378352925,1517.8807856164221,1.6600000000000001
0.35,0.03,123.40567299400092,0.48370265440043725,1432.8303688835028,1.6600000000000001
0.4,0.03,126.34872801760277,0.43817693442539535,1349.7618957223342,1.6600000000000001
0.45,0.03,129.22301912913335,0.39694736804106606,1269.2791128575227,1.6600000000000001
0.5,0.03,132.04702583639434,0.3596048581686856,1191.8869531212667,1.6600000000000001
0.55,0.03,134.84056324548388,0.3257884815333804,1117.9898267836033,1.6600000000000001
0.6,0.03,137.62755383576763,0.29516454637353845,1047.8886585711855,1.6600000000000001
0.65,0.03,140.43784228825277,0.267431865332376,981.8312247508107,1.6600000000000001
0.7,0.03,143.30306223768272,0.24231824709791658,919.9626602728857,1.6600000000000001
0.75,0.03,146.2593245713499,0.21957646561573918,862.3645706364022,1.6600000000000001
0.8,0.03,149.35325089953523,0.19898230655315052,809.116075461287,1.6600000000000001
0.85,0.03,152.64316960517567,0.18033304971588618,760.2908619571909,1.6600000000000001
0.9,0.03,156.19688181152375,0.1634449607828452,715.9252047815503,1.6600000000000001
0.95,0.03,160.12372869871655,0.14815214968731327,676.2455350286892,1.6600000000000001
1.0,0.03,164.5493881797441,0.13430402544799777,641.4175536968213,1.6600000000000001
0.3,0.04,129.2835701519472,0.5350291798894725,1712.1405271592,1.6600000000000001
0.35,0.04,134.0885122685114,0.484792160582508,1648.2595408215682,1.6600000000000001
0.4,0.04,138.92638661325452,0.4392732997483364,1584.0083808404347,1.6600000000000001
0.45,0.04,143.84055166935403,0.3980351818438042,1520.5632326070167,1.6600000000000001
0.5,0.04,148.89848070655287,0.3606796558148133,1459.2156837649077,1.6600000000000001
0.55,0.04,154.18183057317125,0.32684461802600284,1401.1235934404428,1.6600000000000001
0.6,0.04,159.80580805496717,0.29620107593400213,1347.5667308526251,1.6600000000000001
0.65,0.04,165.92859470599944,0.2684504090941925,1299.96997094448,1.6600000000000001
0.7,0.04,172.7861860533086,0.2433224713757092,1260.2223846933528,1.6600000000000001
0.75,0.04,180.74288186520616,0.2205727644727969,1231.0437361074692,1.6600000000000001
0.8,0.04,190.41012113504462,0.1999810639326305,1216.9544503864165,1.6600000000000001
0.85,0.04,202.9474937335996,0.18135065284085755,1226.8064560269588,1.6600000000000001
0.9,0.04,221.12495341384476,0.1645121515881521,1283.206806894786,1.6600000000000001
0.3,0.05,139.71317569644754,0.5361059308447492,1951.3925227945028,1.6600000000000001
0.35,0.05,147.00538953725723,0.4858978470689763,1924.501180225693,1.6600000000000001
0.4,0.05,154.67516079813626,0.44039363731548925,1897.92563695444,1.6600000000000001
0.45,0.05,162.9132385268621,0.3991620828738159,1874.980977766267,1.6600000000000001
0.5,0.05,171.979178887524,0.3618100024603878,1859.3901031023101,1.6600000000000001
0.55,0.05,182.30928514688048,0.32798104443916287,1856.9120430755772,1.6600000000000001
0.6,0.05,194.63859944979535,0.29735266473442584,1876.6873495528416,1.6600000000000001
0.65,0.05,210.39459488008504,0.2696365322726499,1936.4939002509968,1.6600000000000001
0.7,0.05,232.89677200586192,0.2445822126251732,2079.2955703788743,1.6600000000000001
0.3,0.06,152.12737691254063,0.5371968844057664,2252.1521699082577,1.6600000000000001
0.35,0.06,162.99942212798948,0.48702645442076115,2289.714948286242,1.6600000000000001
0.4,0.06,175.16498396218574,0.44155077196115133,2339.392837251662,1.6600000000000001
0.45,0.06,189.30368132818765,0.40034734407518896,2412.7981472943275,1.6600000000000001
0.5,0.06,206.72536478044054,0.36303567380928786,2532.2288726522142,1.6600000000000001
0.55,0.06,230.24327060383436,0.32927777092088667,2746.5830976252555,1.6600000000000001
0.3,0.07,167.18530416622644,0.5383020616143469,2639.58036140757,1.6600000000000001
0.35,0.07,183.48283457627574,0.48818365506683875,2793.5192371083463,1.6600000000000001
0.4,0.07,203.36818630383775,0.44276204724281,3005.5239465888003,1.6600000000000001
0.45,0.07,229.78223804064004,0.4016363742804471,3339.0148712886244,1.6600000000000001
0.5,0.07,270.92683097510445,0.3644732775789975,3982.905851651583,1.6600000000000001
0.3,0.08,185.920155012693,0.5394271334409939,3155.111653674394,1.6600000000000001
0.35,0.08,210.98958667849678,0.48938452871794524,3531.20988069607,1.6600000000000001
0.4,0.08,246.11680183837638,0.4440686844721487,4137.563238684149,1.6600000000000001
0.3,0.09,210.06044411136457,0.5405810185401306,3872.1510983007415,1.6600000000000001
0.35,0.09,250.8528129867108,0.49065738564290956,4718.607348271845,1.6600000000000001
0.3,0.1,242.77848429006087,0.5417788005154083,4934.815637120822,1.6600000000000001
0.3,0.03,120.3802720865776,0.5339687378352925,1592.3671754955376,1.67
0.35,0.03,123.40567299400092,0.48370265440043725,1503.5162595402142,1.67
0.4,0.03,126.34872801760277,0.43817693442539535,1416.6836196695488,1.67
0.45,0.03,129.22301912913335,0.39694736804106606,1332.5101696800696,1.67
0.5,0.03,132.04702583639434,0.3596048581686856,1251.5331344334218,1.67
0.55,0.03,134.84056324548388,0.3257884815333804,1174.183727157391,1.67
0.6,0.03,137.62755383576763,0.29516454637353845,1100.7842165675306,1.67
0.65,0.03,140.43784228825277,0.267431865332376,1031.6008258573574,1.67
0.7,0.03,143.30306223768272,0.24231824709791658,966.7913479235697,1.67
0.75,0.03,146.2593245713499,0.21957646561573918,906.446426751504,1.67
0.8,0.03,149.35325089953523,0.19898230655315052,850.6540549959611,1.67
0.85,0.03,152.64316960517567,0.18033304971588618,799.4964587178367,1.67
0.9,0.03,156.19688181152375,0.1634449607828452,753.0162979974384,1.67
0.95,0.03,160.12372869871655,0.14815214968731327,711.4575092587534,1.67
1.0,0.03,164.5493881797441,0.13430402544799777,675.0000481738693,1.67
0.3,0.04,129.2835701519472,0.5350291798894725,1797.4418148948505,1.67
0.35,0.04,134.0885122685114,0.484792160582508,1731.0097498293917,1.67
0.4,0.04,138.92638661325452,0.4392732997483364,1664.1226145522016,1.67
0.45,0.04,143.84055166935403,0.3980351818438042,1598.0240032687032,1.67
0.5,0.04,148.89848070655287,0.3606796558148133,1534.0813546122433,1.67
0.55,0.04,154.18183057317125,0.32684461802600284,1473.5225219175165,1.67
0.6,0.04,159.80580805496717,0.29620107593400213,1417.706093551984,1.67
0.65,0.04,165.92859470599944,0.2684504090941925,1368.1462759684787,1.67
0.7,0.04,172.7861860533086,0.2433224713757092,1326.8513776109867,1.67
0.75,0.04,180.74288186520616,0.2205727644727969,1296.7136863720789,1.67
0.8,0.04,190.41012113504462,0.1999810639326305,1282.5408998842493,1.67
0.85,0.04,202.9474937335996,0.18135065284085755,1293.7485906493994,1.67
0.9,0.04,221.12495341384476,0.1645121515881521,1354.3877973474443,1.67
0.3,0.05,139.71317569644754,0.5361059308447492,2050.2036870095417,1.67
0.35,0.05,147.00538953725723,0.4858978470689763,2022.9796513839317,1.67
0.4,0.05,154.67516079813626,0.44039363731548925,1996.0591097289027,1.67
0.45,0.05,162.9132385268621,0.3991620828738159,1972.9515929210593,1.67
0.5,0.05,171.979178887524,0.3618100024603878,1957.6059382211927,1.67
0.55,0.05,182.30928514688048,0.32798104443916287,1956.1376890729448,1.67
0.6,0.05,194.63859944979535,0.29735266473442584,1978.2638557516225,1.67
0.65,0.05,210.39459488008504,0.2696365322726499,2042.8970398011113,1.67
0.7,0.05,232.89677200586192,0.2445822126251732,2195.775136251109,1.67
0.3,0.06,152.12737691254063,0.5371968844057664,2368.20778629044,1.67
0.35,0.06,162.99942212798948,0.48702645442076115,2409.368788334602,1.67
0.4,0.06,175.16498396218574,0.44155077196115133,2463.415267877492,1.67
