adhesivity,particle_size,avg_retained_particles_throughput_100,time_throughput_100,ratio,n
0.35,0.01,0.5195060495478854,106.68658468452536,0.0051990229653787814,0.9
0.4,0.01,0.5650146953616895,107.37357941736713,0.005571297349011558,0.9
0.45,0.01,0.6061870911203069,108.00886076232126,0.005900470318430356,0.9
0.5,0.01,0.6434390059835888,108.5966145676133,0.006192134194355462,0.9
0.55,0.01,0.677145938847715,109.14078467065644,0.006450999058378383,0.9
0.6,0.01,0.707647216007361,109.64615973250085,0.006681003460722483,0.9
0.65,0.01,0.7352495502260838,110.11603721072525,0.006885582986749297,0.9
0.7,0.01,0.7602301151966131,110.5538575309376,0.007067676478870276,0.9
0.75,0.01,0.7828394246443964,110.96278954325085,0.007229829475567976,0.9
0.8,0.01,0.803303915183052,111.3456990320457,0.007374260057050739,0.9
0.85,0.01,0.821828272190027,111.70491217983547,0.007502926609324715,0.9
0.9,0.01,0.8385975300733681,112.04365962472082,0.007617473210046414,0.9
0.95,0.01,0.8537789727364183,112.36381949849611,0.007719415466437272,0.9
1.0,0.01,0.8675238439528424,112.66748808726162,0.007810065323769591,0.9
0.0,0.02,0.0,99.99999999999997,0.0,0.9
0.05,0.02,0.12587729423732152,102.41414019219259,0.0015121425561485159,0.9
0.1,0.02,0.20898258516731227,104.70464254502377,0.002334173579679934,0.9
0.15,0.02,0.28413904770300846,106.87256908399888,0.0030151684430243415,0.9
0.2,0.02,0.3521110949144258,108.92119644944334,0.0035883875034466695,0.9
0.25,0.02,0.4135906017457641,110.85300473058139,0.004075361383483211,0.9
0.3,0.02,0.46920096007768874,112.67688816552491,0.0044914664343796585,0.9
0.35,0.02,0.5195058941259689,114.3988032714955,0.004848528469389606,0.9
0.4,0.02,0.5650145988479449,116.02660819304704,0.005155800516040982,0.9
0.45,0.02,0.6061870929035287,117.56847293758247,0.005420697086719672,0.9
0.5,0.02,0.6434390172347614,119.03122021070962,0.005649314691116541,0.9
0.55,0.02,0.6771459330493856,120.4263633176607,0.005846453171204107,0.9
0.6,0.02,0.7076472138827536,121.76118707690632,0.006016255165003057,0.9
0.65,0.02,0.7352495490123572,123.04412151351345,0.00616212381325897,0.9
0.7,0.02,0.7602301137132506,124.28356878157135,0.006286904252974045,0.9
0.75,0.02,0.7828394236009278,125.48715750938489,0.006393021098662191,0.9
0.8,0.02,0.8033039159063282,126.66445275165407,0.006482419682273868,0.9
0.85,0.02,0.8218282717872112,127.8229583789122,0.006556832733695506,0.9
0.9,0.02,0.8385975297307082,128.96950541923044,0.006617762644422276,0.9
0.95,0.02,0.8537789722844689,130.11360001763242,0.006666351600246839,0.9
1.0,0.02,0.8675238439602755,131.26407884374746,0.00670358905181351,0.9
0.0,0.03,0.0,99.99999999999997,0.0,0.9
0.05,0.03,0.12587763333411484,103.66605317809174,0.0014938849358584006,0.9
0.1,0.03,0.20898295569518777,107.23036594271966,0.0022791976707229587,0.9
0.15,0.03,0.28413877388770403,110.68584233061472,0.002911289388635626,0.9
0.2,0.03,0.35211119975126404,114.02549238300041,0.003427755993554429,0.9
0.25,0.03,0.413590601264461,117.25537412701951,0.003852838794062878,0.9
0.3,0.03,0.46920095523977035,120.3802720865776,0.00420404811899269,0.9
0.35,0.03,0.5195058937075906,123.40567299400092,0.004494654424443565,0.9
0.4,0.03,0.5650145987501498,126.34872801760277,0.004734594923818055,0.9
0.45,0.03,0.6061870939583072,129.22301912913335,0.004931807692126446,0.9
0.5,0.03,0.6434390178295843,132.04702583639434,0.0050924647286680995,0.9
0.55,0.03,0.6771459328001537,134.84056324548388,0.005221478437464697,0.9
0.6,0.03,0.7076472137793117,137.62755383576763,0.005322672314775883,0.9
0.65,0.03,0.7352495489464778,140.43784228825277,0.005398923102524986,0.9
0.7,0.03,0.7602301136063361,143.30306223768272,0.005452492674251389,0.9
0.75,0.03,0.7828394232038731,146.2593245713499,0.005485065978211037,0.9
0.8,0.03,0.8033039147813482,149.35325089953523,0.00549765161174288,0.9
0.85,0.03,0.821828271164506,152.64316960517567,0.00549067317727325,0.9
0.9,0.03,0.8385975295672118,156.19688181152375,0.005464190867223008,0.9
0.95,0.03,0.8537789727171987,160.12372869871655,0.005416954833216021,0.9
1.0,0.03,0.8675238432507701,164.5493881797441,0.00534757649918723,0.9
0.0,0.04,0.0,99.99999999999997,0.0,0.9
0.05,0.04,0.12587793629410415,104.94927741563268,0.001475622266966687,0.9
0.1,0.04,0.20898268361207206,109.88334075379672,0.002224167123398369,0.9
0.15,0.04,0.28413880212699194,114.78453765630267,0.002807334103112863,0.9
0.2,0.04,0.35211119736609686,119.64915173846667,0.0032666471669212504,0.9
0.25,0.04,0.41359060328869146,124.47716830524318,0.003629308590400133,0.9
0.3,0.04,0.46920095593332223,129.2835701519472,0.003914530334425846,0.9
0.35,0.04,0.5195058941909154,134.0885122685114,0.0041365650584416925,0.9
0.4,0.04,0.5650145982154176,138.92638661325452,0.004305949793819823,0.9
0.45,0.04,0.6061870933382181,143.84055166935403,0.0044306217666566184,0.9
0.5,0.04,0.6434390182810177,148.89848070655287,0.004516129505358848,0.9
0.55,0.04,0.6771459334612422,154.18183057317125,0.004566472531057337,0.9
0.6,0.04,0.7076472135426075,159.80580805496717,0.004583978387565676,0.9
0.65,0.04,0.73524954910072,165.92859470599944,0.004569514450992619,0.9
0.7,0.04,0.7602301145066113,172.7861860533086,0.004522114387318294,0.9
0.75,0.04,0.7828394230354436,180.74288186520616,0.004438581684480316,0.9
0.8,0.04,0.8033039140821572,190.41012113504462,0.004312229491736517,0.9
0.85,0.04,0.8218282717258852,202.9474937335996,0.004129707355048781,0.9
0.9,0.04,0.8385975297307955,221.12495341384476,0.003859761469958288,0.9
0.0,0.05,0.0,99.99999999999997,0.0,0.9
0.05,0.05,0.12587817469369167,106.26567205441751,0.0014573450826746268,0.9
0.1,0.05,0.20898264652756693,112.67367764569015,0.002169085805914836,0.9
0.15,0.05,0.28413880000065506,119.20814073202843,0.002703158885991202,0.9
0.2,0.05,0.3521111983041745,125.87416091067705,0.003105097667864563,0.9
0.25,0.05,0.4135906004784775,132.6953378839287,0.003404535989587123,0.9
0.3,0.05,0.4692009553957779,139.71317569644754,0.003622310165509444,0.9
0.35,0.05,0.5195058939277203,147.00538953725723,0.0037730987692452733,0.9
0.4,0.05,0.565014598521041,154.67516079813626,0.0038675249665032566,0.9
0.45,0.05,0.6061870947654305,162.9132385268621,0.0039119170809404705,0.9
0.5,0.05,0.6434390173915863,171.979178887524,0.00391003623540487,0.9
0.55,0.05,0.6771459335024986,182.30928514688048,0.0038619376603439954,0.9
0.6,0.05,0.7076472144672088,194.63859944979535,0.003763623316565275,0.9
0.65,0.05,0.7352495490893491,210.39459488008504,0.0036037670633295217,0.9
0.7,0.05,0.7602301125441494,232.89677200586192,0.003354958032851363,0.9
0.0,0.06,0.0,99.99999999999997,0.0,0.9
0.05,0.06,0.1258783463278753,107.61564620731836,0.0014390653229920637,0.9
0.1,0.06,0.20898264735402616,115.60879698826847,0.0021140162523805004,0.9
0.15,0.06,0.2841388000883591,123.9952286988844,0.0025987979406395445,0.9
0.2,0.06,0.35211119703759564,132.80844597767268,0.00294297218332426,0.9
0.25,0.06,0.4135906013394093,142.13796893442486,0.003178362950514922,0.9
0.3,0.06,0.4692009549994125,152.12737691254063,0.003326715193985303,0.9
0.35,0.06,0.5195058939900896,162.99942212798948,0.0034028700663726714,0.9
0.4,0.06,0.5650145989147182,175.16498396218574,0.003415123462055429,0.9
0.45,0.06,0.60618709243011,189.30368132818765,0.0033665646321479684,0.9
0.5,0.06,0.6434390170305946,206.72536478044054,0.0032528413799634533,0.9
0.55,0.06,0.6771459333904484,230.24327060383436,0.003057926914379708,0.9
0.0,0.07,0.0,99.99999999999997,0.0,0.9
0.05,0.07,0.1258778022789221,109.00086803455427,0.001420771642098524,0.9
0.1,0.07,0.2089826446285883,118.70582850643635,0.0020588616073685087,0.9
0.15,0.07,0.2841388005025641,129.19141170051415,0.002494272190179019,0.9
0.2,0.07,0.3521111978984264,140.58180891583197,0.002780242807352186,0.9
0.25,0.07,0.4135906013818067,153.1194317437549,0.0029504162157571643,0.9
0.3,0.07,0.4692009554240958,167.18530416622644,0.003027086974732878,0.9
0.35,0.07,0.519505892568713,183.48283457627574,0.003022984980096222,0.9
0.4,0.07,0.5650146045694395,203.36818630383775,0.0029415124495152404,0.9
0.45,0.07,0.6061870918103067,229.78223804064004,0.0027735088801585893,0.9
0.5,0.07,0.6434390171741005,270.92683097510445,0.002482016338361944,0.9
0.0,0.08,0.0,99.99999999999997,0.0,0.9
0.05,0.08,0.12587797928909128,110.42409295944518,0.001402461492890421,0.9
0.1,0.08,0.20898264563151203,121.97628805668948,0.002003658890035953,0.9
0.15,0.08,0.2841388012980127,134.84232597657595,0.0023897433086584132,0.9
0.2,0.08,0.35211119710025884,149.35468238822858,0.0026169354454482125,0.9
0.25,0.08,0.4135906014667655,166.05067282759092,0.002720651755003019,0.9
0.3,0.08,0.4692009558581739,185.920155012693,0.002722052684364253,0.9
0.35,0.08,0.5195058941541763,210.98958667849678,0.002628877866841097,0.9
0.4,0.08,0.5650145983164038,246.11680183837638,0.0024305940976859642,0.9
0.0,0.09,0.0,99.99999999999997,0.0,0.9
0.05,0.09,0.1258779672255541,111.88393974420278,0.0013841622422273532,0.9
0.1,0.09,0.2089826457388293,125.43526373701722,0.001948406427109073,0.9
0.15,0.09,0.2841388002272276,141.04143435917598,0.002284708366712423,0.9
0.2,0.09,0.35211119871938235,159.36432992486544,0.0024525661676438244,0.9
0.25,0.09,0.4135906006643604,181.55993533068914,0.002488247491585402,0.9
0.3,0.09,0.4692009557204736,210.06044411136457,0.002409232537981989,0.9
0.35,0.09,0.5195058938866581,250.8528129867108,0.002211120727298259,0.9
0.0,0.1,0.0,99.99999999999997,0.0,0.9
0.05,0.1,0.1258779561981629,113.38412516552017,0.001365848283164503,0.9
0.1,0.1,0.20898265124689241,129.0999796715469,0.0018930977407624811,0.9
0.15,0.1,0.2841387995486321,147.8461688671415,0.0021795528887222897,0.9
0.2,0.1,0.35211119824749504,170.85218596553233,0.0022876591319140535,0.9
0.25,0.1,0.4135906018572362,200.55042782589425,0.002252630721006859,0.9
0.3,0.1,0.46920095441909626,242.77848429006087,0.002084552332191389,0.9
0.0,0.01,0.0,99.99999999999997,0.0,1.0
0.05,0.01,0.12587695011677058,101.19236959938112,0.001243937172487563,1.0
0.1,0.01,0.20898202247291953,102.29735290186477,0.002042887880719639,1.0
0.15,0.01,0.28413846650187335,103.31958698058013,0.0027500929378984048,1.0
0.2,0.01,0.35211107397942865,104.26425842722523,0.003377102367492466,1.0
0.25,0.01,0.41359061770418504,105.13678947092481,0.0039338334353319964,1.0
0.3,0.01,0.469201060134287,105.94258131603084,0.004428824126293865,1.0
0.35,0.01,0.5195060495478854,106.68658468452536,0.004869459933355975,1.0
0.4,0.01,0.5650146953616895,107.37357941736713,0.0052621389584624504,1.0
0.45,0.01,0.6061870911203069,108.00886076232126,0.005612382973414107,1.0
0.5,0.01,0.6434390059835888,108.5966145676133,0.005925037429071764,1.0
0.55,0.01,0.677145938847715,109.14078467065644,0.006204334528939595,1.0
0.6,0.01,0.707647216007361,109.64615973250085,0.0064539170157329575,1.0
0.65,0.01,0.7352495502260838,110.11603721072525,0.006677043315852915,1.0
0.7,0.01,0.7602301151966131,110.5538575309376,0.006876558920468866,1.0
0.75,0.01,0.7828394246443964,110.96278954325085,0.007054972462991865,1.0
0.8,0.01,0.803303915183052,111.3456990320457,0.0072145033186406075,1.0
0.85,0.01,0.821828272190027,111.70491217983547,0.007357136370752907,1.0
0.9,0.01,0.8385975300733681,112.04365962472082,0.0074845603301620794,1.0
0.95,0.01,0.8537789727364183,112.36381949849611,0.007598344169386707,1.0
1.0,0.01,0.8675238439528424,112.66748808726162,0.007699859637244599,1.0
0.0,0.02,0.0,99.99999999999997,0.0,1.0
0.05,0.02,0.12587729423732152,102.41414019219259,0.0012291007277032008,1.0
0.1,0.02,0.20898258516731227,104.70464254502377,0.001995924727764084,1.0
0.15,0.02,0.28413904770300846,106.87256908399888,0.0026586714452394517,1.0
0.2,0.02,0.3521110949144258,108.92119644944334,0.003232714167603374,1.0
0.25,0.02,0.4135906017457641,110.85300473058139,0.0037309823288142726,1.0
0.3,0.02,0.46920096007768874,112.67688816552491,0.004164127779145106,1.0
0.35,0.02,0.5195058941259689,114.3988032714955,0.004541182943086024,1.0
0.4,0.02,0.5650145988479449,116.02660819304704,0.004869698491124243,1.0
0.45,0.02,0.6061870929035287,117.56847293758247,0.005156034417707846,1.0
0.5,0.02,0.6434390172347614,119.03122021070962,0.0054056323718747286,1.0
0.55,0.02,0.6771459330493856,120.4263633176607,0.005622904440477122,1.0
0.6,0.02,0.7076472138827536,121.76118707690632,0.005811763427008906,1.0
0.65,0.02,0.7352495490123572,123.04412151351345,0.005975495131082777,1.0
0.7,0.02,0.7602301137132506,124.28356878157135,0.006116899612444801,1.0
0.75,0.02,0.7828394236009278,125.48715750938489,0.0062384027109896175,1.0
0.8,0.02,0.8033039159063282,126.66445275165407,0.006341983867260171,1.0
0.85,0.02,0.8218282717872112,127.8229583789122,0.006429426154815031,1.0
0.9,0.02,0.8385975297307082,128.96950541923044,0.006502293135146553,1.0
0.95,0.02,0.8537789722844689,130.11360001763242,0.006561796554462935,1.0
1.0,0.02,0.8675238439602755,131.26407884374746,0.006608996548042271,1.0
0.0,0.03,0.0,99.99999999999997,0.0,1.0
0.05,0.03,0.12587763333411484,103.66605317809174,0.0012142608836266293,1.0
0.1,0.03,0.20898295569518777,107.23036594271966,0.0019489158118402984,1.0
0.15,0.03,0.28413877388770403,110.68584233061472,0.0025670742337488067,1.0
0.2,0.03,0.35211119975126404,114.02549238300041,0.0030880042032053424,1.0
0.25,0.03,0.413590601264461,117.25537412701951,0.0035272634993806745,1.0
0.3,0.03,0.46920095523977035,120.3802720865776,0.0038976565437758817,1.0
0.35,0.03,0.5195058937075906,123.40567299400092,0.004209740776932072,1.0
0.4,0.03,0.5650145987501498,126.34872801760277,0.004471866140761089,1.0
0.45,0.03,0.6061870939583072,129.22301912913335,0.004691014790116773,1.0
0.5,0.03,0.6434390178295843,132.04702583639434,0.004872802047255516,1.0
0.55,0.03,0.6771459328001537,134.84056324548388,0.005021826641048482,1.0
0.6,0.03,0.7076472137793117,137.62755383576763,0.005141755368432649,1.0
0.65,0.03,0.7352495489464778,140.43784228825277,0.0052354090390918755,1.0
0.7,0.03,0.7602301136063361,143.30306223768272,0.005305051418548314,1.0
0.75,0.03,0.7828394232038731,146.2593245713499,0.0053524069354086165,1.0
0.8,0.03,0.8033039147813482,149.35325089953523,0.005378549914000218,1.0
0.85,0.03,0.821828271164506,152.64316960517567,0.005383983268234233,1.0
0.9,0.03,0.8385975295672118,156.19688181152375,0.005368849363965616,1.0
0.95,0.03,0.8537789727171987,160.12372869871655,0.005331995324213569,1.0
1.0,0.03,0.8675238432507701,164.5493881797441,0.005272118315645987,1.0
0.0,0.04,0.0,99.99999999999997,0.0,1.0
0.05,0.04,0.12587793629410415,104.94927741563268,0.0011994168935112082,1.0
0.1,0.04,0.20898268361207206,109.88334075379672,0.0019018595737848572,1.0
0.15,0.04,0.28413880212699194,114.78453765630267,0.002475410085091633,1.0
0.2,0.04,0.35211119736609686,119.64915173846667,0.00294286413442992,1.0
0.25,0.04,0.41359060328869146,124.47716830524318,0.0033226222038927147,1.0
0.3,0.04,0.46920095593332223,129.2835701519472,0.0036292388536445083,1.0
0.35,0.04,0.5195058941909154,134.0885122685114,0.003874350497308883,1.0
0.4,0.04,0.5650145982154176,138.92638661325452,0.004067007081875052,1.0
0.45,0.04,0.6061870933382181,143.84055166935403,0.004214299001936944,1.0
0.5,0.04,0.6434390182810177,148.89848070655287,0.004321326955303854,1.0
0.55,0.04,0.6771459334612422,154.18183057317125,0.004391865960755238,1.0
0.6,0.04,0.7076472135426075,159.80580805496717,0.004428169552505899,1.0
0.65,0.04,0.73524954910072,165.92859470599944,0.004431120208083916,1.0
0.7,0.04,0.7602301145066113,172.7861860533086,0.0043998315598682315,1.0
0.75,0.04,0.7828394230354436,180.74288186520616,0.004331232383576063,1.0
0.8,0.04,0.8033039140821572,190.41012113504462,0.004218808902035358,1.0
0.85,0.04,0.8218282717258852,202.9474937335996,0.004049462531449951,1.0
0.9,0.04,0.8385975297307955,221.12495341384476,0.0037924147265339363,1.0
0.0,0.05,0.0,99.99999999999997,0.0,1.0
0.05,0.05,0.12587817469369167,106.26567205441751,0.001184561037069721,1.0
0.1,0.05,0.20898264652756693,112.67367764569015,0.0018547601435778703,1.0
0.15,0.05,0.28413880000065506,119.20814073202843,0.0023835519810629312,1.0
0.2,0.05,0.3521111983041745,125.87416091067705,0.002797327074569657,1.0
0.25,0.05,0.4135906004784775,132.6953378839287,0.0031168434933279542,1.0
0.3,0.05,0.4692009553957779,139.71317569644754,0.003358315728326174,1.0
0.35,0.05,0.5195058939277203,147.00538953725723,0.0035339241340947986,1.0
0.4,0.05,0.565014598521041,154.67516079813626,0.003652911014318784,1.0
0.45,0.05,0.6061870947654305,162.9132385268621,0.0037209197990713248,1.0
0.5,0.05,0.6434390173915863,171.979178887524,0.0037413774246032507,1.0
0.55,0.05,0.6771459335024986,182.30928514688048,0.003714270136910168,1.0
0.6,0.05,0.7076472144672088,194.63859944979535,0.0036356982451969284,1.0
0.65,0.05,0.7352495490893491,210.39459488008504,0.0034946218533247328,1.0
0.7,0.05,0.7602301125441494,232.89677200586192,0.003264236365307007,1.0
0.0,0.06,0.0,99.99999999999997,0.0,1.0
0.05,0.06,0.1258783463278753,107.61564620731836,0.0011697030196275958,1.0
0.1,0.06,0.20898264735402616,115.60879698826847,0.0018076708070514124,1.0
0.15,0.06,0.2841388000883591,123.9952286988844,0.0022915301102300846,1.0
0.2,0.06,0.35211119703759564,132.80844597767268,0.0026512711179286852,1.0
0.25,0.06,0.4135906013394093,142.13796893442486,0.002909782688186706,1.0
0.3,0.06,0.4692009549994125,152.12737691254063,0.0030842637566094386,1.0
0.35,0.06,0.5195058939900896,162.99942212798948,0.003187164023085715,1.0
0.4,0.06,0.5650145989147182,175.16498396218574,0.003225613853489647,1.0
0.45,0.06,0.60618709243011,189.30368132818765,0.0032021938938376457,1.0
0.5,0.06,0.6434390170305946,206.72536478044054,0.0031125305678574087,1.0
0.55,0.06,0.6771459333904484,230.24327060383436,0.0029410020610572906,1.0
0.0,0.07,0.0,99.99999999999997,0.0,1.0
0.05,0.07,0.1258778022789221,109.00086803455427,0.001154833026091294,1.0
0.1,0.07,0.2089826446285883,118.70582850643635,0.001760508706758717,1.0
0.15,0.07,0.2841388005025641,129.19141170051415,0.0021993629202012453,1.0
0.2,0.07,0.3521111978984264,140.58180891583197,0.0025046711278927957,1.0
0.25,0.07,0.4135906013818067,153.1194317437549,0.0027010980688195727,1.0
0.3,0.07,0.4692009554240958,167.18530416622644,0.0028064724813227954,1.0
0.35,0.07,0.519505892568713,183.48283457627574,0.0028313596406357514,1.0
0.4,0.07,0.5650146045694395,203.36818630383775,0.0027782841300718094,1.0
0.45,0.07,0.6061870918103067,229.78223804064004,0.0026380937751293663,1.0
0.5,0.07,0.6434390171741005,270.92683097510445,0.002374954945799467,1.0
0.0,0.08,0.0,99.99999999999997,0.0,1.0
0.05,0.08,0.12587797928909128,110.42409295944518,0.001139950312612681,1.0
0.1,0.08,0.20898264563151203,121.97628805668948,0.0017133055035613613,1.0
0.15,0.08,0.2841388012980127,134.84232597657595,0.0021071929695678174,1.0
0.2,0.08,0.35211119710025884,149.35468238822858,0.002357550439463226,1.0
0.25,0.08,0.4135906014667655,166.05067282759092,0.002490749326238463,1.0
0.3,0.08,0.4692009558581739,185.920155012693,0.0025236691300420926,1.0
0.35,0.08,0.5195058941541763,210.98958667849678,0.0024622347592243624,1.0
0.4,0.08,0.5650145983164038,246.11680183837638,0.002295717293967788,1.0
0.0,0.09,0.0,99.99999999999997,0.0,1.0
0.05,0.09,0.1258779672255541,111.88393974420278,0.0011250762845261392,1.0
0.1,0.09,0.2089826457388293,125.43526373701722,0.0016660597627232987,1.0
0.15,0.09,0.2841388002272276,141.04143435917598,0.002014576790984981,1.0
0.2,0.09,0.35211119871938235,159.36432992486544,0.002209473091534286,1.0
0.25,0.09,0.4135906006643604,181.55993533068914,0.002277983850958395,1.0
0.3,0.09,0.4692009557204736,210.06044411136457,0.0022336473566233364,1.0
0.35,0.09,0.5195058938866581,250.8528129867108,0.0020709590125831258,1.0
0.0,0.1,0.0,99.99999999999997,0.0,1.0
0.05,0.1,0.1258779561981629,113.38412516552017,0.0011101903023408612,1.0
0.1,0.1,0.20898265124689241,129.0999796715469,0.0016187659500689398,1.0
0.15,0.1,0.2841387995486321,147.8461688671415,0.0019218543282238632,1.0
0.2,0.1,0.35211119824749504,170.85218596553233,0.0020609112857270075,1.0
0.25,0.1,0.4135906018572362,200.55042782589425,0.0020622773351363305,1.0
0.3,0.1,0.46920095441909626,242.77848429006087,0.0019326298860096512,1.0
0.0,0.01,0.0,99.99999999999997,0.0,1.1
0.05,0.01,0.12587695011677058,101.19236959938112,0.0010110975712775171,1.1
0.1,0.01,0.20898202247291953,102.29735290186477,0.0017468492381209294,1.1
0.15,0.01,0.28413846650187335,103.31958698058013,0.002424936519578684,1.1
0.2,0.01,0.35211107397942865,104.26425842722523,0.003042371146774079,1.1
0.25,0.01,0.41359061770418504,105.13678947092481,0.003601413888799594,1.1
0.3,0.01,0.469201060134287,105.94258131603084,0.004106050938143803,1.1
0.35,0.01,0.5195060495478854,106.68658468452536,0.004560787709625288,1.1
0.4,0.01,0.5650146953616895,107.37357941736713,0.004970136161029167,1.1
0.45,0.01,0.6061870911203069,108.00886076232126,0.005338361340769849,1.1
0.5,0.01,0.6434390059835888,108.5966145676133,0.00566946184207423,1.1
0.55,0.01,0.677145938847715,109.14078467065644,0.00596710162234444,1.1
0.6,0.01,0.707647216007361,109.64615973250085,0.006234549209687588,1.1
0.65,0.01,0.7352495502260838,110.11603721072525,0.006474819565398019,1.1
0.7,0.01,0.7602301151966131,110.5538575309376,0.0066906093859913736,1.1
0.75,0.01,0.7828394246443964,110.96278954325085,0.006884344454011256,1.1
0.8,0.01,0.803303915183052,111.3456990320457,0.007058207566860998,1.1
0.85,0.01,0.821828272190027,111.70491217983547,0.007214178999243455,1.1
0.9,0.01,0.8385975300733681,112.04365962472082,0.007353966570168557,1.1
0.95,0.01,0.8537789727364183,112.36381949849611,0.0074791717543218625,1.1
1.0,0.01,0.8675238439528424,112.66748808726162,0.007591209032891005,1.1
0.0,0.02,0.0,99.99999999999997,0.0,1.1
0.05,0.02,0.12587729423732152,102.41414019219259,0.0009990384786790986,1.1
0.1,0.02,0.20898258516731227,104.70464254502377,0.00170669206162739,1.1
0.15,0.02,0.28413904770300846,106.87256908399888,0.002344324699366247,1.1
0.2,0.02,0.3521110949144258,108.92119644944334,0.0029122944161927493,1.1
0.25,0.02,0.4135906017457641,110.85300473058139,0.003415704235295755,1.1
0.3,0.02,0.46920096007768874,112.67688816552491,0.003860645607483622,1.1
0.35,0.02,0.5195058941259689,114.3988032714955,0.004253319878963532,1.1
0.4,0.02,0.5650145988479449,116.02660819304704,0.00459947263682481,1.1
0.45,0.02,0.6061870929035287,117.56847293758247,0.004904293763567515,1.1
0.5,0.02,0.6434390172347614,119.03122021070962,0.0051724612519478425,1.1
0.55,0.02,0.6771459330493856,120.4263633176607,0.005407903462301341,1.1
0.6,0.02,0.7076472138827536,121.76118707690632,0.00561422233684484,1.1
0.65,0.02,0.7352495490123572,123.04412151351345,0.0057945187639308095,1.1
0.7,0.02,0.7602301137132506,124.28356878157135,0.005951492079909974,1.1
0.75,0.02,0.7828394236009278,125.48715750938489,0.006087523845749008,1.1
0.8,0.02,0.8033039159063282,126.66445275165407,0.006204590468366565,1.1
0.85,0.02,0.8218282717872112,127.8229583789122,0.006304495227975914,1.1
0.9,0.02,0.8385975297307082,128.96950541923044,0.006388838386491416,1.1
0.95,0.02,0.8537789722844689,130.11360001763242,0.0064588813498176936,1.1
1.0,0.02,0.8675238439602755,131.26407884374746,0.00651573881310912,1.1
0.0,0.03,0.0,99.99999999999997,0.0,1.1
0.05,0.03,0.12587763333411484,103.66605317809174,0.0009869766125317418,1.1
0.1,0.03,0.20898295569518777,107.23036594271966,0.001666495578874614,1.1
0.15,0.03,0.28413877388770403,110.68584233061472,0.002263557222205712,1.1
0.2,0.03,0.35211119975126404,114.02549238300041,0.002781927878456044,1.1
0.25,0.03,0.413590601264461,117.25537412701951,0.0032292001973286176,1.1
0.3,0.03,0.46920095523977035,120.3802720865776,0.003613594826521387,1.1
0.35,0.03,0.5195058937075906,123.40567299400092,0.0039428876472875,1.1
0.4,0.03,0.5650145987501498,126.34872801760277,0.004223716516968489,1.1
0.45,0.03,0.6061870939583072,129.22301912913335,0.004461978474186236,1.1
0.5,0.03,0.6434390178295843,132.04702583639434,0.00466261448175954,1.1
0.55,0.03,0.6771459328001537,134.84056324548388,0.004829808858693536,1.1
0.6,0.03,0.7076472137793117,137.62755383576763,0.004966987765790944,1.1
0.65,0.03,0.7352495489464778,140.43784228825277,0.005076847231586971,1.1
0.7,0.03,0.7602301136063361,143.30306223768272,0.0051615971326922526,1.1
0.75,0.03,0.7828394232038731,146.2593245713499,0.00522295631739218,1.1
0.8,0.03,0.8033039147813482,149.35325089953523,0.0052620284478558784,1.1
0.85,0.03,0.821828271164506,152.64316960517567,0.005279366463225132,1.1
0.9,0.03,0.8385975295672118,156.19688181152375,0.0052751714194059825,1.1
0.95,0.03,0.8537789727171987,160.12372869871655,0.005248368319984035,1.1
1.0,0.03,0.8675238432507701,164.5493881797441,0.005197724901811957,1.1
0.0,0.04,0.0,99.99999999999997,0.0,1.1
0.05,0.04,0.12587793629410415,104.94927741563268,0.0009749113419095307,1.1
0.1,0.04,0.20898268361207206,109.88334075379672,0.0016262581171825313,1.1
0.15,0.04,0.28413880212699194,114.78453765630267,0.002182730969776209,1.1
0.2,0.04,0.35211119736609686,119.64915173846667,0.002651173778855419,1.1
0.25,0.04,0.41359060328869146,124.47716830524318,0.0030418516460689647,1.1
0.3,0.04,0.46920095593332223,129.2835701519472,0.003364739453151992,1.1
0.35,0.04,0.5195058941909154,134.0885122685114,0.003628757571542295,1.1
0.4,0.04,0.5650145982154176,138.92638661325452,0.003841323609430347,1.1
0.45,0.04,0.6061870933382181,143.84055166935403,0.004008538081807149,1.1
0.5,0.04,0.6434390182810177,148.89848070655287,0.004134927183216784,1.1
0.55,0.04,0.6771459334612422,154.18183057317125,0.004223935759178739,1.1
0.6,0.04,0.7076472135426075,159.80580805496717,0.004277656639684442,1.1
0.65,0.04,0.73524954910072,165.92859470599944,0.0042969174316156164,1.1
0.7,0.04,0.7602301145066113,172.7861860533086,0.004280855391341065,1.1
0.75,0.04,0.7828394230354436,180.74288186520616,0.004226479378791565,1.1
0.8,0.04,0.8033039140821572,190.41012113504462,0.004127412185738162,1.1
0.85,0.04,0.8218282717258852,202.9474937335996,0.003970776954345072,1.1
0.9,0.04,0.8385975297307955,221.12495341384476,0.0037262430774477107,1.1
0.0,0.05,0.0,99.99999999999997,0.0,1.1
0.05,0.05,0.12587817469369167,106.26567205441751,0.0009628363708947126,1.1
0.1,0.05,0.20898264652756693,112.67367764569015,0.0015859839112054334,1.1
0.15,0.05,0.28413880000065506,119.20814073202843,0.0021017336701411767,1.1
0.2,0.05,0.3521111983041745,125.87416091067705,0.0025200620396272004,1.1
0.25,0.05,0.4135906004784775,132.6953378839287,0.002853461790861824,1.1
0.3,0.05,0.4692009553957779,139.71317569644754,0.003113561240147632,1.1
0.35,0.05,0.5195058939277203,147.00538953725723,0.0033099106462128867,1.1
