adhesivity,particle_size,n,product
1.0,0.07,1.69,716.9027474054536
0.3,0.08,1.69,1871.486727495467
0.35,0.08,1.69,1684.3090528108162
0.4,0.08,1.69,1507.0470043977868
0.45,0.08,1.69,1359.1375158101994
0.5,0.08,1.69,1233.5365398474617
0.55,0.08,1.69,1125.3283994989386
0.6,0.08,1.69,1031.0400376477164
0.65,0.08,1.69,948.2897047625146
0.7,0.08,1.69,874.9908296476762
0.75,0.08,1.69,809.8881562164635
0.8,0.08,1.69,751.7639446507441
0.85,0.08,1.69,699.4739823654398
0.9,0.08,1.69,652.4734158701484
0.95,0.08,1.69,610.0142132045154
1.0,0.08,1.69,571.4444139215869
0.3,0.09,1.69,1560.1532607906593
0.35,0.09,1.69,1381.1099978380792
0.4,0.09,1.69,1235.7157044077735
0.45,0.09,1.69,1114.3970956165035
0.5,0.09,1.69,1011.0976966194589
0.55,0.09,1.69,922.2180158745498
0.6,0.09,1.69,844.8634762706921
0.65,0.09,1.69,776.9507741548325
0.7,0.09,1.69,716.9200128894743
0.75,0.09,1.69,663.5295191369005
0.8,0.09,1.69,615.5933518452039
0.85,0.09,1.69,572.9522579927558
0.9,0.09,1.69,534.3531683816465
0.95,0.09,1.69,499.3890007614891
1.0,0.09,1.69,467.7607254966901
0.3,0.1,1.69,1306.8216079148788
0.35,0.1,1.69,1156.7270816638777
0.4,0.1,1.69,1034.8354333775776
0.45,0.1,1.69,932.9907784308724
0.5,0.1,1.69,846.3849422547419
0.55,0.1,1.69,771.8511533066855
0.6,0.1,1.69,707.0049560251467
0.65,0.1,1.69,650.0991613640165
0.7,0.1,1.69,599.685917481922
0.75,0.1,1.69,554.9740265547513
0.8,0.1,1.69,514.9701172491993
0.85,0.1,1.69,479.09835269139097
0.9,0.1,1.69,446.75371505913745
0.95,0.1,1.69,417.4900559120482
1.0,0.1,1.69,390.92682339563
0.3,0.03,1.74,6153.4566104006335
0.35,0.03,1.74,6269.500524823116
0.4,0.03,1.74,6312.529680875351
0.45,0.03,1.74,6298.29016613272
0.5,0.03,1.74,6236.449783332093
0.55,0.03,1.74,6134.513944101708
0.6,0.03,1.74,5997.291365276963
0.65,0.03,1.74,5830.389372936309
0.7,0.03,1.74,5636.721349194317
0.75,0.03,1.74,5420.600209577314
0.8,0.03,1.74,5090.059997377158
0.85,0.03,1.74,4726.323103513589
0.9,0.03,1.74,4399.681735170483
0.95,0.03,1.74,4104.614965668551
1.0,0.03,1.74,3839.345198194488
0.3,0.04,1.74,4898.836257069089
0.35,0.04,1.74,4898.800690966593
0.4,0.04,1.74,4845.301776891346
0.45,0.04,1.74,4749.404653817731
0.5,0.04,1.74,4619.073412565319
0.55,0.04,1.74,4459.382371191277
0.6,0.04,1.74,4274.946395587354
0.65,0.04,1.74,3919.8925299313864
0.7,0.04,1.74,3606.4633736876744
0.75,0.04,1.74,3329.3121748868352
0.8,0.04,1.74,3082.9126084467794
0.85,0.04,1.74,2862.7266191729973
0.9,0.04,1.74,2664.8234995894527
0.95,0.04,1.74,2486.144335872921
1.0,0.04,1.74,2324.1837873091363
0.3,0.05,1.74,3993.5657123253245
0.35,0.05,1.74,3929.396524395348
0.4,0.05,1.74,3826.15921023795
0.45,0.05,1.74,3691.1285408212484
0.5,0.05,1.74,3493.8204636812184
0.55,0.05,1.74,3175.18125607249
0.6,0.05,1.74,2899.2963205185465
0.65,0.05,1.74,2657.580274980411
0.7,0.05,1.74,2445.1778459010475
0.75,0.05,1.74,2256.87155234437
0.8,0.05,1.74,2090.0805877517046
0.85,0.05,1.74,1940.251350361272
0.9,0.05,1.74,1805.6304538816696
0.95,0.05,1.74,1684.2713137475323
1.0,0.05,1.74,1574.378396966944
0.3,0.06,1.74,3317.729835877736
0.35,0.06,1.74,3218.829373992677
0.4,0.06,1.74,3089.6991207456163
0.45,0.06,1.74,2815.895222778376
0.5,0.06,1.74,2544.5524044035405
0.55,0.06,1.74,2312.1986715943112
0.6,0.06,1.74,2110.3316682281697
0.65,0.06,1.74,1934.5901372726687
0.7,0.06,1.74,1780.0404413550305
0.75,0.06,1.74,1642.9044772513878
0.8,0.06,1.74,1520.8414331789627
0.85,0.06,1.74,1411.6233222888573
0.9,0.06,1.74,1313.4530240598815
0.95,0.06,1.74,1225.3578323541994
1.0,0.06,1.74,1145.316967289593
0.3,0.07,1.74,2799.927459467165
0.35,0.07,1.74,2681.5971236598866
0.4,0.07,1.74,2401.046158767482
0.45,0.07,1.74,2154.4005561332324
0.5,0.07,1.74,1946.0859733498373
0.55,0.07,1.74,1768.0532608901776
0.6,0.07,1.74,1614.1072986183694
0.65,0.07,1.74,1479.3320721778307
0.7,0.07,1.74,1360.7051670373287
0.75,0.07,1.74,1255.6435218023953
0.8,0.07,1.74,1162.2453868415964
0.85,0.07,1.74,1078.8070342862786
0.9,0.07,1.74,1003.6737118362258
0.95,0.07,1.74,935.9678940730597
1.0,0.07,1.74,874.5422680726637
0.3,0.08,1.74,2393.918775330899
0.35,0.08,1.74,2140.898677323109
0.4,0.08,1.74,1904.2644113488298
0.45,0.08,1.74,1708.37297743045
0.5,0.08,1.74,1543.1931006059015
0.55,0.08,1.74,1401.7840420210862
0.6,0.08,1.74,1279.2702639874021
0.65,0.08,1.74,1172.306833913384
0.7,0.08,1.74,1078.014456775498
0.75,0.08,1.74,994.6329998459743
0.8,0.08,1.74,920.4917828766954
0.85,0.08,1.74,854.0468932771402
0.9,0.08,1.74,794.5335914103924
0.95,0.08,1.74,740.9487669425826
1.0,0.08,1.74,692.42500398887
0.3,0.09,1.74,1984.9074381636767
0.35,0.09,1.74,1745.1682922074306
0.4,0.09,1.74,1552.222888048693
0.45,0.09,1.74,1392.4980019406944
0.5,0.09,1.74,1257.4574631110704
0.55,0.09,1.74,1141.9981531594958
0.6,0.09,1.74,1042.083628461035
0.65,0.09,1.74,954.8207477405836
0.7,0.09,1.74,878.0532631260209
0.75,0.09,1.74,810.0777342900216
0.8,0.09,1.74,749.2984380163598
0.85,0.09,1.74,695.433429155746
0.9,0.09,1.74,646.8488973577053
0.95,0.09,1.74,602.9866545834296
1.0,0.09,1.74,563.4326360223235
0.3,0.1,1.74,1653.85208458443
0.35,0.1,1.74,1453.9409494124918
0.4,0.1,1.74,1293.042796773482
0.45,0.1,1.74,1159.6724097166057
0.5,0.1,1.74,1047.0568612117738
0.55,0.1,1.74,950.7490602609823
0.6,0.1,1.74,867.4365730351001
0.65,0.1,1.74,794.7055566054379
0.7,0.1,1.74,730.5818509258042
0.75,0.1,1.74,673.9587057691593
0.8,0.1,1.74,623.5049206898492
0.85,0.1,1.74,578.4339933829392
0.9,0.1,1.74,537.9391147319925
0.95,0.1,1.74,501.42367492305357
1.0,0.1,1.74,468.3818801163833
0.3,0.03,1.79,8087.676338424811
0.35,0.03,1.79,8219.20495162317
0.4,0.03,1.79,8256.300061401837
0.45,0.03,1.79,8219.74617036188
0.5,0.03,1.79,8122.202206207536
0.55,0.03,1.79,7973.478517391542
0.6,0.03,1.79,7779.818137038852
0.65,0.03,1.79,7548.565910338103
0.7,0.03,1.79,7283.49907239831
0.75,0.03,1.79,6990.280966241099
0.8,0.03,1.79,6547.128622998996
0.85,0.03,1.79,6062.204098189093
0.9,0.03,1.79,5628.247130351764
0.95,0.03,1.79,5237.523495008037
1.0,0.03,1.79,4887.319125802832
0.3,0.04,1.79,6396.639870290968
0.35,0.04,1.79,6376.873467523839
0.4,0.04,1.79,6289.29032842511
0.45,0.04,1.79,6148.262353993321
0.5,0.04,1.79,5964.095738365034
0.55,0.04,1.79,5743.311075499862
0.6,0.04,1.79,5491.868255360405
0.65,0.04,1.79,5017.444077409182
0.7,0.04,1.79,4600.606950121476
0.75,0.04,1.79,4233.597989987416
0.8,0.04,1.79,3908.608608387645
0.85,0.04,1.79,3619.2702155123307
0.9,0.04,1.79,3360.117902035252
0.95,0.04,1.79,3126.9050658217425
1.0,0.04,1.79,2916.1662845587025
0.3,0.05,1.79,5184.06010630134
0.35,0.05,1.79,5082.6714147322255
0.4,0.05,1.79,4932.8371595532435
0.45,0.05,1.79,4743.800388216298
0.5,0.05,1.79,4475.119039046874
0.55,0.05,1.79,4049.582823853008
0.6,0.05,1.79,3683.1942052300897
0.65,0.05,1.79,3363.8263227635593
0.7,0.05,1.79,3084.4934735932397
0.75,0.05,1.79,2837.919217190575
0.8,0.05,1.79,2620.3783556820795
0.85,0.05,1.79,2425.6940722633294
0.9,0.05,1.79,2251.3804692383155
0.95,0.05,1.79,2094.752137468317
1.0,0.05,1.79,1953.3597450082123
0.3,0.06,1.79,4283.87143857972
0.35,0.06,1.79,4139.756829750782
0.4,0.06,1.79,3958.967337062035
0.45,0.06,1.79,3590.864428957818
0.5,0.06,1.79,3229.580699926724
0.55,0.06,1.79,2922.1108686245034
0.6,0.06,1.79,2656.48478746784
0.65,0.06,1.79,2426.401062719203
0.7,0.06,1.79,2225.003620039089
0.75,0.06,1.79,2047.0716689654041
0.8,0.06,1.79,1889.3291076045516
0.85,0.06,1.79,1748.7120272963223
0.9,0.06,1.79,1622.7599699178932
0.95,0.06,1.79,1510.0994970912811
1.0,0.06,1.79,1408.0571338293087
0.3,0.07,1.79,3597.696621910833
0.35,0.07,1.79,3430.769502718668
0.4,0.07,1.79,3054.27309529817
0.45,0.07,1.79,2726.176706633614
0.5,0.07,1.79,2450.969013876941
0.55,0.07,1.79,2217.2068583168534
0.6,0.07,1.79,2016.1932498526924
0.65,0.07,1.79,1841.1108487538381
0.7,0.07,1.79,1687.7259869109332
0.75,0.07,1.79,1552.4668355409237
0.8,0.07,1.79,1432.702694527855
0.85,0.07,1.79,1326.1070943265715
0.9,0.07,1.79,1230.4578465895374
0.95,0.07,1.79,1144.5460524664627
1.0,0.07,1.79,1066.845093582997
0.3,0.08,1.79,3062.189551593105
0.35,0.08,1.79,2721.2625491235513
0.4,0.08,1.79,2406.177735497199
0.45,0.08,1.79,2147.3457954508767
0.5,0.08,1.79,1930.5832205441957
0.55,0.08,1.79,1746.1556122994011
0.6,0.08,1.79,1587.2636838197789
0.65,0.08,1.79,1449.2441560189638
0.7,0.08,1.79,1328.1455412337402
0.75,0.08,1.79,1221.5202763357702
0.8,0.08,1.79,1127.0893321934452
0.85,0.08,1.79,1042.7780222070676
0.9,0.08,1.79,967.5239059933301
0.95,0.08,1.79,899.9873500483048
1.0,0.08,1.79,839.0184145098261
0.3,0.09,1.79,2525.3016079207728
0.35,0.09,1.79,2205.191746416758
0.4,0.09,1.79,1949.7979070654828
0.45,0.09,1.79,1739.9997658250447
0.5,0.09,1.79,1563.8442030086394
0.55,0.09,1.79,1414.1556111143088
0.6,0.09,1.79,1285.3417376970203
0.65,0.09,1.79,1173.4110971285359
0.7,0.09,1.79,1075.4024424271622
0.75,0.09,1.79,988.9928279996558
0.8,0.09,1.79,912.0438801537568
0.85,0.09,1.79,844.097649744204
0.9,0.09,1.79,783.0280061407614
0.95,0.09,1.79,728.0755183860571
1.0,0.09,1.79,678.6724879434335
0.3,0.1,1.79,2093.0375661973494
0.35,0.1,1.79,1827.5220818187515
0.4,0.1,1.79,1615.6768703123305
0.45,0.1,1.79,1441.429142654234
0.5,0.1,1.79,1295.3066812484512
0.55,0.1,1.79,1171.1115176995506
0.6,0.1,1.79,1064.2728906303669
0.65,0.1,1.79,971.4778286660871
0.7,0.1,1.79,890.0489828798827
0.75,0.1,1.79,818.4533245669451
0.8,0.1,1.79,754.9144563981192
0.85,0.1,1.79,698.3657589748718
0.9,0.1,1.79,647.7360599459911
0.95,0.1,1.79,602.2315938138355
1.0,0.1,1.79,561.1832509107137
0.3,0.03,1.84,10629.880520252482
0.35,0.03,1.84,10775.233173569719
0.4,0.03,1.84,10798.60121852946
0.45,0.03,1.84,10727.391930668164
0.5,0.03,1.84,10578.160807906828
0.55,0.03,1.84,10363.71589446506
0.6,0.03,1.84,10092.151032685988
0.65,0.03,1.84,9773.0775181524
0.7,0.03,1.84,9411.385706552559
0.75,0.03,1.84,9014.50505437716
0.8,0.03,1.84,8421.294292833574
0.85,0.03,1.84,7775.667833792434
0.9,0.03,1.84,7199.876642687524
0.95,0.03,1.84,6683.124383213175
1.0,0.03,1.84,6221.344266900219
0.3,0.04,1.84,8352.392177050675
0.35,0.04,1.84,8300.912363263735
0.4,0.04,1.84,8163.61387929886
0.45,0.04,1.84,7959.130191853768
0.5,0.04,1.84,7700.7734667349705
0.55,0.04,1.84,7396.90373336333
0.6,0.04,1.84,7055.203537842591
0.65,0.04,1.84,6422.3049172139235
0.7,0.04,1.84,5868.792253354797
0.75,0.04,1.84,5383.499954141343
0.8,0.04,1.84,4955.450638368536
0.85,0.04,1.84,4575.748450852366
0.9,0.04,1.84,4236.8255598606065
0.95,0.04,1.84,3932.810798464219
1.0,0.04,1.84,3658.930006151789
0.3,0.05,1.84,6729.444592035252
0.35,0.05,1.84,6574.431607945529
0.4,0.05,1.84,6359.61054039778
0.45,0.05,1.84,6096.683405729949
0.5,0.05,1.84,5732.0319180164615
0.55,0.05,1.84,5164.782645363068
0.6,0.05,1.84,4679.038654115289
0.65,0.05,1.84,4257.755687097886
0.7,0.05,1.84,3890.964415773751
0.75,0.05,1.84,3568.5617442133735
0.8,0.05,1.84,3285.2239129751792
0.85,0.05,1.84,3032.592520096875
0.9,0.05,1.84,2807.171315908649
0.95,0.05,1.84,2605.2729638105266
1.0,0.05,1.84,2423.5687562592116
0.3,0.06,1.84,5531.358914106399
0.35,0.06,1.84,5324.167459119018
0.4,0.06,1.84,5072.798924233663
0.45,0.06,1.84,4579.114749316579
0.5,0.06,1.84,4099.027978079348
0.55,0.06,1.84,3692.905818791865
0.6,0.06,1.84,3343.9821485373536
0.65,0.06,1.84,3043.2400143757586
0.7,0.06,1.84,2781.195861717864
0.75,0.06,1.84,2550.6671117553956
0.8,0.06,1.84,2347.098388410206
0.85,0.06,1.84,2166.2958567817313
0.9,0.06,1.84,2004.9060542936209
0.95,0.06,1.84,1861.0078059681193
1.0,0.06,1.84,1731.070916394013
0.3,0.07,1.84,4622.770114827116
0.35,0.07,1.84,4389.2422455765345
0.4,0.07,1.84,3885.216494734472
0.45,0.07,1.84,3449.7017811445853
0.5,0.07,1.84,3086.836444663596
0.55,0.07,1.84,2780.4627616773178
0.6,0.07,1.84,2518.4417567723767
0.65,0.07,1.84,2291.3646105224198
0.7,0.07,1.84,2093.3403325691506
0.75,0.07,1.84,1919.4566241179903
0.8,0.07,1.84,1766.096070714826
0.85,0.07,1.84,1630.0969216303797
0.9,0.07,1.84,1508.4847738652466
0.95,0.07,1.84,1399.6053438498695
1.0,0.07,1.84,1301.4333271854468
0.3,0.08,1.84,3917.010446016426
0.35,0.08,1.84,3458.9539148679623
0.4,0.08,1.84,3040.382029038432
0.45,0.08,1.84,2699.114318804121
0.5,0.08,1.84,2415.220473694065
0.55,0.08,1.84,2175.1277878499573
0.6,0.08,1.84,1969.408711275997
0.65,0.08,1.84,1791.6031562691544
0.7,0.08,1.84,1636.3143996930837
0.75,0.08,1.84,1500.1631614178095
0.8,0.08,1.84,1380.0561682085472
0.85,0.08,1.84,1273.2158060145587
0.9,0.08,1.84,1178.1786431545281
0.95,0.08,1.84,1093.162262202316
1.0,0.08,1.84,1016.6471398798558
0.3,0.09,1.84,3212.8189397421047
0.35,0.09,1.84,2786.4766167127873
0.4,0.09,1.84,2449.204883955865
0.45,0.09,1.84,2174.221565023225
0.5,0.09,1.84,1944.8838334722327
0.55,0.09,1.84,1751.1727903528224
0.6,0.09,1.84,1585.3846443263362
0.65,0.09,1.84,1442.0440759405071
0.7,0.09,1.84,1317.1073575434375
0.75,0.09,1.84,1207.4234020170932
0.8,0.09,1.84,1110.1371591378636
0.85,0.09,1.84,1024.5421235626573
0.9,0.09,1.84,947.8764838362484
0.95,0.09,1.84,879.1139181004571
1.0,0.09,1.84,817.4825461709335
0.3,0.1,1.84,2648.850096297522
0.35,0.1,1.84,2297.0925751040327
0.4,0.1,1.84,2018.8131094933472
0.45,0.1,1.84,1791.6421533221283
0.5,0.1,1.84,1602.4147881950869
0.55,0.1,1.84,1442.5490849415778
0.6,0.1,1.84,1305.774763182465
0.65,0.1,1.84,1187.5708729419966
0.7,0.1,1.84,1084.3236673914666
0.75,0.1,1.84,993.9271334587137
0.8,0.1,1.84,914.0197896888001
0.85,0.1,1.84,843.1640237050664
0.9,0.1,1.84,779.9432907261026
0.95,0.1,1.84,723.3062791524721
1.0,0.1,1.84,672.3715294546924
0.3,0.03,1.89,13971.177275975202
0.35,0.03,1.89,14126.14122998212
0.4,0.03,1.89,14123.734288919082
0.45,0.03,1.89,14000.059764509488
0.5,0.03,1.89,13776.742222991725
0.55,0.03,1.89,13470.48304035875
0.6,0.03,1.89,13091.760073624473
0.65,0.03,1.89,12653.13773640187
0.7,0.03,1.89,12160.938037757725
0.75,0.03,1.89,11624.897735560993
0.8,0.03,1.89,10831.95422759638
0.85,0.03,1.89,9973.436935179272
0.9,0.03,1.89,9210.367361156976
0.95,0.03,1.89,8527.723372328259
1.0,0.03,1.89,7919.500137191093
0.3,0.04,1.89,10906.109534674162
0.35,0.04,1.89,10805.474879422492
0.4,0.04,1.89,10596.52013027188
0.45,0.04,1.89,10303.358861993505
0.5,0.04,1.89,9943.152254330844
0.55,0.04,1.89,9526.592608582032
0.6,0.04,1.89,9063.563553587102
0.65,0.04,1.89,8220.520211750516
0.7,0.04,1.89,7486.560553086979
0.75,0.04,1.89,6845.730705840106
0.8,0.04,1.89,6282.668204897854
0.85,0.04,1.89,5784.998808803772
0.9,0.04,1.89,5342.280047320732
0.95,0.04,1.89,4946.424803738665
1.0,0.04,1.89,4590.87976594718
0.3,0.05,1.89,8735.513012711215
0.35,0.05,1.89,8504.022282902259
0.4,0.05,1.89,8199.063726888053
0.45,0.05,1.89,7835.394727407342
0.5,0.05,1.89,7341.970039786304
0.55,0.05,1.89,6587.093272107316
0.6,0.05,1.89,5944.134766398317
0.65,0.05,1.89,5389.244791960863
0.7,0.05,1.89,4908.2950618731165
0.75,0.05,1.89,4487.31339677454
0.8,0.05,1.89,4118.754887049364
0.85,0.05,1.89,3791.334405317842
0.9,0.05,1.89,3500.168409796285
0.95,0.05,1.89,3240.214961262804
1.0,0.05,1.89,3006.965578832036
0.3,0.06,1.89,7142.121764234854
0.35,0.06,1.89,6847.445465643044
0.4,0.06,1.89,6500.000311900263
0.45,0.06,1.89,5839.343785388822
0.5,0.06,1.89,5202.542350299055
0.55,0.06,1.89,4667.021204738297
0.6,0.06,1.89,4209.40359323321
0.65,0.06,1.89,3816.8915796298147
0.7,0.06,1.89,3476.421499530268
0.75,0.06,1.89,3178.150923401088
0.8,0.06,1.89,2915.7814923321566
0.85,0.06,1.89,2683.596650481824
0.9,0.06,1.89,2477.044270907542
0.95,0.06,1.89,2293.4581863945364
1.0,0.06,1.89,2128.1853169094966
0.3,0.07,1.89,5939.912610860583
0.35,0.07,1.89,5615.488733675366
0.4,0.07,1.89,4942.225773521793
0.45,0.07,1.89,4365.249820334364
0.5,0.07,1.89,3887.6702162101637
0.55,0.07,1.89,3486.807349560094
0.6,0.07,1.89,3145.8040456777303
0.65,0.07,1.89,2851.730400648213
0.7,0.07,1.89,2596.4367331816015
0.75,0.07,1.89,2373.1996378439276
0.8,0.07,1.89,2177.070890497793
0.85,0.07,1.89,2003.77178078384
0.9,0.07,1.89,1849.333009895758
0.95,0.07,1.89,1711.5039751452105
1.0,0.07,1.89,1587.6050940259715
0.3,0.08,1.89,5010.457574783247
0.35,0.08,1.89,4396.621777282682
0.4,0.08,1.89,3841.7456641413605
0.45,0.08,1.89,3392.661825313401
0.5,0.08,1.89,3021.516956366523
0.55,0.08,1.89,2709.4841147902353
0.6,0.08,1.89,2443.557873582749
0.65,0.08,1.89,2214.838580664659
0.7,0.08,1.89,2015.9875040168638
0.75,0.08,1.89,1842.3677072524192
0.8,0.08,1.89,1689.799533195806
0.85,0.08,1.89,1554.5767691327487
0.9,0.08,1.89,1434.6983124518404
0.95,0.08,1.89,1327.8005867961863
1.0,0.08,1.89,1231.8816716671545
0.3,0.09,1.89,4087.5139457359473
0.35,0.09,1.89,3520.9872103429007
0.4,0.09,1.89,3076.5263117044656
0.45,0.09,1.89,2716.804626448069
0.5,0.09,1.89,2418.7659604610535
0.55,0.09,1.89,2168.506858489004
0.6,0.09,1.89,1955.467870333958
0.65,0.09,1.89,1772.1761129103427
0.7,0.09,1.89,1613.1372989814947
0.75,0.09,1.89,1474.096909971765
0.8,0.09,1.89,1351.2557223572628
0.85,0.09,1.89,1243.5605800731425
0.9,0.09,1.89,1147.430004500063
0.95,0.09,1.89,1061.4850540657
1.0,0.09,1.89,984.6836657828569
0.3,0.1,1.89,3352.2603444728693
0.35,0.1,1.89,2887.3163017252086
0.4,0.1,1.89,2522.5380433120436
0.45,0.1,1.89,2226.9437397733745
0.5,0.1,1.89,1982.3360680510443
0.55,0.1,1.89,1776.8998349136295
0.6,0.1,1.89,1602.0775753804314
0.65,0.1,1.89,1451.7311014670274
0.7,0.1,1.89,1321.0034933818406
0.75,0.1,1.89,1207.0219729978633
0.8,0.1,1.89,1106.658070808192
0.85,0.1,1.89,1017.9845757530868
0.9,0.1,1.89,939.1348951598942
0.95,0.1,1.89,868.7222305097442
1.0,0.1,1.89,805.5897478899813
0.3,0.03,1.94,18362.745856346635
0.35,0.03,1.94,18519.122773033498
0.4,0.03,1.94,18472.750889411374
0.45,0.03,1.94,18271.139404303427
0.5,0.03,1.94,17942.497729557577
0.55,0.03,1.94,17508.57657507785
0.6,0.03,1.94,16982.918831698473
0.65,0.03,1.94,16381.932331856142
0.7,0.03,1.94,15713.776756085708
0.75,0.03,1.94,14991.19991026378
0.8,0.03,1.94,13932.684016112671
0.85,0.03,1.94,12792.398855788555
0.9,0.03,1.94,11782.266716142054
0.95,0.03,1.94,10881.447320899591
1.0,0.03,1.94,10081.178557607655
0.3,0.04,1.94,14240.617856657089
0.35,0.04,1.94,14065.71738867556
0.4,0.04,1.94,13754.476942618592
0.45,0.04,1.94,13338.04087633533
0.5,0.04,1.94,12838.486572793927
0.55,0.04,1.94,12269.453544533788
0.6,0.04,1.94,11643.63066909231
0.65,0.04,1.94,10522.227365858947
0.7,0.04,1.94,9550.276529723613
0.75,0.04,1.94,8705.12293045182
0.8,0.04,1.94,7965.354243913859
0.85,0.04,1.94,7313.8223347105195
0.9,0.04,1.94,6736.16501335028
0.95,0.04,1.94,6221.280298710439
1.0,0.04,1.94,5760.202296832055
0.3,0.05,1.94,11339.596686116429
0.35,0.05,1.94,10999.94635288286
0.4,0.05,1.94,10570.56018926699
0.45,0.05,1.94,10069.968612210114
0.5,0.05,1.94,9404.086515235796
0.55,0.05,1.94,8401.088826922232
0.6,0.05,1.94,7551.281520196357
0.65,0.05,1.94,6821.424610079934
0.7,0.05,1.94,6191.616740760471
0.75,0.05,1.94,5642.604209811955
0.8,0.05,1.94,5163.770345330856
0.85,0.05,1.94,4739.910316895339
0.9,0.05,1.94,4364.243403139185
0.95,0.05,1.94,4029.901335112034
1.0,0.05,1.94,3730.7965655725025
0.3,0.06,1.94,9221.947822815975
0.35,0.06,1.94,8806.54295060696
0.4,0.06,1.94,8328.736203768649
0.45,0.06,1.94,7446.403444912167
0.5,0.06,1.94,6603.1378783946675
0.55,0.06,1.94,5898.088928951513
0.6,0.06,1.94,5298.795813989302
0.65,0.06,1.94,4787.220614157632
0.7,0.06,1.94,4345.4352168248315
0.75,0.06,1.94,3960.000599593661
0.8,0.06,1.94,3622.2519486221368
0.85,0.06,1.94,3324.4263289023543
0.9,0.06,1.94,3060.3669966958423
0.95,0.06,1.94,2826.3989199141633
1.0,0.06,1.94,2616.399305317821
0.3,0.07,1.94,7632.341853101243
0.35,0.07,1.94,7184.318375185281
0.4,0.07,1.94,6286.80425648518
0.45,0.07,1.94,5523.783562417611
0.5,0.07,1.94,4896.268390291965
0.55,0.07,1.94,4372.590656676183
0.6,0.07,1.94,3929.446876105309
0.65,0.07,1.94,3549.1367199422216
0.7,0.07,1.94,3220.4432334903468
0.75,0.07,1.94,2934.203591941313
0.8,0.07,1.94,2683.6805431170533
0.85,0.07,1.94,2463.1059025924965
0.9,0.07,1.94,2267.197283487874
0.95,0.07,1.94,2092.908454379315
1.0,0.07,1.94,1936.703081077669
0.3,0.08,1.94,6409.144283552815
0.35,0.08,1.94,5588.476611205222
0.4,0.08,1.94,4854.327386159668
0.45,0.08,1.94,4264.41895430298
0.5,0.08,1.94,3780.012970677916
0.55,0.08,1.94,3375.113963100656
0.6,0.08,1.94,3031.861820941985
0.65,0.08,1.94,2738.0560930780625
0.7,0.08,1.94,2483.755943915456
0.75,0.08,1.94,2262.6330628720125
0.8,0.08,1.94,2069.06249772094
0.85,0.08,1.94,1898.1141450733637
0.9,0.08,1.94,1747.0688844273923
0.95,0.08,1.94,1612.8021056493462
1.0,0.08,1.94,1492.6835412813944
0.3,0.09,1.94,5200.346041886512
0.35,0.09,1.94,4449.113572689326
0.4,0.09,1.94,3864.52526230568
0.45,0.09,1.94,3394.7908056053125
0.5,0.09,1.94,3008.1121919966936
0.55,0.09,1.94,2685.298687382197
0.6,0.09,1.94,2411.941231796947
0.65,0.09,1.94,2177.8863958244115
0.7,0.09,1.94,1975.702231455719
0.75,0.09,1.94,1799.6683651801088
0.8,0.09,1.94,1644.7445364510124
0.85,0.09,1.94,1509.3990581220617
0.9,0.09,1.94,1388.994914082567
0.95,0.09,1.94,1281.6888651239722
1.0,0.09,1.94,1186.0827196876012
0.3,0.1,1.94,4242.46333638623
0.35,0.1,1.94,3629.1943635883235
0.4,0.1,1.94,3151.9500988149935
0.45,0.1,1.94,2768.007222268215
0.5,0.1,1.94,2452.334012170674
0.55,0.1,1.94,2188.7456421934908
0.6,0.1,1.94,1965.6166054866446
0.65,0.1,1.94,1774.6504558045067
0.7,0.1,1.94,1609.3444070302885
0.75,0.1,1.94,1465.8036733838435
0.8,0.1,1.94,1339.8966844053627
0.85,0.1,1.94,1229.0521978362794
0.9,0.1,1.94,1130.8185630853955
0.95,0.1,1.94,1043.3730986907974
1.0,0.1,1.94,965.2027390745952
0.3,0.03,1.99,24134.71883751753
0.35,0.03,1.99,24278.244334324983
0.4,0.03,1.99,24160.927870894175
0.45,0.03,1.99,23845.22214524887
0.5,0.03,1.99,23367.87751155792
0.55,0.03,1.99,22757.183448203996
0.6,0.03,1.99,22030.615472790985
0.65,0.03,1.99,21209.577617530023
0.7,0.03,1.99,20304.583344923278
0.75,0.03,1.99,19332.305527472883
0.8,0.03,1.99,17921.0214347367
0.85,0.03,1.99,16408.131875617943
0.9,0.03,1.99,15072.342234226642
0.95,0.03,1.99,13884.81903408476
1.0,0.03,1.99,12832.900984886503
0.3,0.04,1.99,18594.641498380985
0.35,0.04,1.99,18309.644681591635
0.4,0.04,1.99,17853.562645020193
0.45,0.04,1.99,17266.537718591237
0.5,0.04,1.99,16576.909742885407
0.55,0.04,1.99,15802.028749068077
0.6,0.04,1.99,14958.149116146553
0.65,0.04,1.99,13468.401741847218
0.7,0.04,1.99,12182.868374260519
0.75,0.04,1.99,11069.551007846501
0.8,0.04,1.99,10098.71382059847
0.85,0.04,1.99,9246.67383894787
0.9,0.04,1.99,8493.736510470164
0.95,0.04,1.99,7824.7077618300555
1.0,0.04,1.99,7227.357759735117
0.3,0.05,1.99,14719.965824179306
0.35,0.05,1.99,14228.42223844766
0.4,0.05,1.99,13627.988077283273
0.45,0.05,1.99,12941.819956586998
0.5,0.05,1.99,12045.383283614405
0.55,0.05,1.99,10714.63399139913
0.6,0.05,1.99,9592.960933456392
0.65,0.05,1.99,8634.203029785493
0.7,0.05,1.99,7810.47540565652
0.75,0.05,1.99,7095.332875897038
0.8,0.05,1.99,6473.928386260578
