adhesivity,particle_size,weight_coefficient,gamma
0.7,0.09,5.0,489194656.58209354
0.5,0.03,5.0,462675085106.58984
0.4,0.06,5.0,34249941710.3284
0.7,0.02,5.0,918111926869.9413
1.0,0.1,5.0,62039680.30080804
0.6,0.07,5.0,3242356444.338702
0.5,0.08,5.0,3439268770.9063625
0.6,0.06,5.0,7006338760.544408
0.7,0.03,5.0,119849949100.6419
0.5,0.09,5.0,1909234254.414832
0.7,0.01,5.0,33186853749572.625
0.6,0.04,5.0,53291106111.93775
0.6,0.05,5.0,17457084941.073475
0.7,0.05,5.0,9291705415.499693
0.2,0.1,5.0,35112933246.50068
0.4,0.1,5.0,2679910507.5246925
0.7,0.04,5.0,28391356866.477707
0.6,0.01,5.0,62901101439402.18
0.4,0.09,5.0,4530489644.329067
0.6,0.03,5.0,224459115866.93185
0.8,0.1,5.0,164083178.46832457
0.7,0.06,5.0,3730514912.6316943
0.4,0.08,5.0,8152082582.5133095
0.7,0.07,5.0,1723463553.916607
0.6,0.02,5.0,1720985210663.3628
0.2,0.01,5.25,8387726873670714.0
0.8,0.04,5.25,53185066881.23446
0.3,0.04,5.25,3102175975669.083
0.9,0.01,5.25,51373646375927.516
0.3,0.05,5.25,963586148746.3622
0.8,0.05,5.25,16455265274.997238
0.2,0.02,5.25,602199134180079.8
0.8,0.07,5.25,2798654858.726544
0.3,0.07,5.25,165652525858.93927
0.9,0.02,5.25,1207027518191.8281
1.0,0.09,5.25,267605234.23778677
0.9,0.03,5.25,142133541566.4544
0.3,0.06,5.25,371044317984.1896
0.8,0.06,5.25,6302380474.858486
0.2,0.03,5.25,67884944243924.95
1.0,0.08,5.25,498677509.0118864
0.1,0.09,5.25,3253111692043.6406
0.3,0.03,5.25,14011062147297.553
0.9,0.06,5.25,3698838995.4695954
0.7,0.1,5.25,773786155.6049528
0.2,0.06,5.25,1795787525345.6416
0.8,0.03,5.25,241550959459.6892
0.1,0.08,5.25,6009945803768.542
0.8,0.02,5.25,2050255829488.1912
0.1,0.1,5.25,1878019119572.136
0.2,0.07,5.25,802014804708.1384
0.9,0.07,5.25,1642092204.451878
0.3,0.02,5.25,120374878913598.5
0.9,0.05,5.25,9666731496.62688
0.2,0.05,5.25,4657582233639.54
0.8,0.01,5.25,87815698963713.94
0.2,0.04,5.25,14969761436392.695
0.9,0.04,5.25,31296744476.078156
0.3,0.01,5.25,3906419608538791.5
1.0,0.04,5.25,19290088150.649178
0.1,0.01,5.25,2.1594019309306056e+16
1.0,0.05,5.25,5953144795.807146
1.0,0.07,5.25,1009211934.1396011
0.1,0.03,5.25,955556112115408.8
0.8,0.09,5.25,743634971.264419
0.3,0.09,5.25,44486621550.13978
0.1,0.02,5.25,3623001066437109.5
1.0,0.06,5.25,2278384460.4212437
0.3,0.08,5.25,82380190635.28456
0.8,0.08,5.25,1384151275.9339998
0.6,0.1,5.25,1512347383.3233638
0.9,0.08,5.25,810990191.4461665
0.2,0.08,5.25,399568270133.2691
1.0,0.03,5.25,87748299287.74005
0.1,0.07,5.25,12042490981817.549
0.2,0.09,5.25,216106131023.5261
0.9,0.09,5.25,435869792.8719215
0.1,0.06,5.25,26931234633053.95
1.0,0.02,5.25,744741327947.0251
0.1,0.04,5.25,228747048075662.66
0.1,0.05,5.25,69844383348568.73
1.0,0.01,5.25,31517852570597.81
0.5,0.06,5.25,47684998831.21571
0.4,0.03,5.25,4491762946779.984
0.6,0.09,5.25,2631353064.4043183
0.4,0.02,5.25,38249093216532.56
0.5,0.07,5.25,21227456444.287537
0.6,0.08,5.25,4887111822.162385
0.5,0.05,5.25,124150320830.71432
0.4,0.01,5.25,1749178078547189.8
0.5,0.04,5.25,400474416968.68646
0.3,0.1,5.25,25648996152.845444
0.4,0.04,5.25,992995932091.6748
0.5,0.01,5.25,684907007902723.4
0.4,0.05,5.25,308403642074.40955
0.5,0.1,5.25,3268018650.0805807
0.7,0.08,5.25,2504688058.3223095
0.4,0.07,5.25,52859398297.22763
0.5,0.02,5.25,15391554410949.19
0.9,0.1,5.25,249790162.81108007
0.7,0.09,5.25,1348132228.4895713
0.5,0.03,5.25,1812840484113.8958
0.4,0.06,5.25,118568463469.83563
0.7,0.02,5.25,3690985466892.92
1.0,0.1,5.25,153176670.8600896
0.6,0.07,5.25,9859605361.21314
0.5,0.08,5.25,10539193727.71985
0.6,0.06,5.25,22144925185.62582
0.7,0.03,5.25,435135974134.4121
0.5,0.09,5.25,5680154209.909656
0.7,0.01,5.25,159648163862325.88
0.6,0.04,5.25,186466972453.63562
0.6,0.05,5.25,57760613382.83606
0.7,0.05,5.25,29679901094.320225
0.2,0.1,5.25,124719773097.19211
0.4,0.1,5.25,8162596598.995582
0.7,0.04,5.25,95907854269.23071
0.6,0.01,5.25,313593036119485.44
0.4,0.09,5.25,14168462550.62762
0.6,0.03,5.25,844037160271.3322
0.8,0.1,5.25,426926727.26485825
0.7,0.06,5.25,11383427434.318077
0.4,0.08,5.25,26258555717.9371
0.7,0.07,5.25,5059313854.928452
0.6,0.02,5.25,7166164360226.042
0.2,0.01,5.5,5.067296099069774e+16
0.8,0.04,5.5,174218616671.58167
0.3,0.04,5.5,12667503199353.094
0.9,0.01,5.5,233013077230760.97
0.3,0.05,5.5,3720998122325.04
0.8,0.05,5.5,50969426533.857666
0.2,0.02,5.5,3208713004903994.0
0.8,0.07,5.5,7966005022.925971
0.3,0.07,5.5,588033531307.2848
0.9,0.02,5.5,4578780896059.793
1.0,0.09,5.5,678556207.7499343
0.9,0.03,5.5,486918261456.7618
0.3,0.06,5.5,1368934504769.1714
0.8,0.06,5.5,18647603088.152348
0.2,0.03,5.5,325935881050142.8
1.0,0.08,5.5,1302607378.7315688
0.1,0.09,5.5,13884087014410.941
0.3,0.03,5.5,61482701113292.34
0.9,0.06,5.5,10647904171.360432
0.7,0.1,5.5,2076567725.63421
0.2,0.06,5.5,7248180159528.475
0.8,0.03,5.5,850449685129.2325
0.1,0.08,5.5,26417076689542.84
0.8,0.02,5.5,7993103122978.485
0.1,0.1,5.5,7806473229185.014
0.2,0.07,5.5,3114574868597.794
0.9,0.07,5.5,4547455872.228168
0.3,0.02,5.5,585294038832738.0
0.9,0.05,5.5,29132635307.19801
0.2,0.05,5.5,19675787797479.773
0.8,0.01,5.5,409470133678207.44
0.2,0.04,5.5,66868269748977.79
0.9,0.04,5.5,99753811558.72902
0.3,0.01,5.5,2.2421002387359216e+16
1.0,0.04,5.5,59985087686.62336
0.1,0.01,5.5,1.4038224225020152e+17
1.0,0.05,5.5,17502980294.099022
1.0,0.07,5.5,2726372397.626056
0.1,0.03,5.5,5353183163979338.0
0.8,0.09,5.5,1986846596.7589266
0.3,0.09,5.5,148284038568.06448
0.1,0.02,5.5,2.1630090179195016e+16
1.0,0.06,5.5,6398820434.594385
0.3,0.08,5.5,282816826863.771
0.8,0.08,5.5,3809567506.6435127
0.6,0.1,5.5,4204631247.053041
0.9,0.08,5.5,2171514876.4518967
0.2,0.08,5.5,1500759955708.358
1.0,0.03,5.5,293296168544.9129
0.1,0.07,5.5,54727599194747.23
0.2,0.09,5.5,788115587745.4236
0.9,0.09,5.5,1132997727.5794919
0.1,0.06,5.5,127202042900751.53
1.0,0.02,5.5,2756322119436.8105
0.1,0.04,5.5,1196865042946801.0
0.1,0.05,5.5,345287750350700.2
1.0,0.01,5.5,139433218639683.56
0.5,0.06,5.5,157056344201.22733
0.4,0.03,5.5,18496435987022.258
0.6,0.09,5.5,7512064528.421591
0.4,0.02,5.5,174443350781467.94
0.5,0.07,5.5,67263111002.938484
0.6,0.08,5.5,14370972229.25798
0.5,0.05,5.5,428023767888.1759
0.4,0.01,5.5,9571799218535792.0
0.5,0.04,5.5,1460066792034.2898
0.3,0.1,5.5,83266855349.27736
0.4,0.04,5.5,3804869609227.5317
0.5,0.01,5.5,3560900466292907.0
0.4,0.05,5.5,1117541503939.7375
0.5,0.1,5.5,9468827820.413414
0.7,0.08,5.5,7109827488.154432
0.4,0.07,5.5,176059312599.1774
0.5,0.02,5.5,66781843985800.6
0.9,0.1,5.5,632266377.3383527
0.7,0.09,5.5,3715209234.2759748
0.5,0.03,5.5,7103020514029.179
0.4,0.06,5.5,410467283375.20856
0.7,0.02,5.5,14838467204385.44
1.0,0.1,5.5,378194929.14883095
0.6,0.07,5.5,29981841770.851273
0.5,0.08,5.5,32295994244.47935
0.6,0.06,5.5,69993434265.3537
0.7,0.03,5.5,1579836432194.9446
0.5,0.09,5.5,16899001143.389362
0.7,0.01,5.5,768000980657597.8
0.6,0.04,5.5,652452807847.351
0.6,0.05,5.5,191113720854.49127
0.7,0.05,5.5,94804612240.41696
0.2,0.1,5.5,442999782792.7203
0.4,0.1,5.5,24862017985.621235
0.7,0.04,5.5,323982983757.5902
0.6,0.01,5.5,1563416061917079.8
0.4,0.09,5.5,44309853196.51168
0.6,0.03,5.5,3173846271145.576
0.8,0.1,5.5,1110817282.761671
0.7,0.06,5.5,34735800067.06672
0.4,0.08,5.5,84581055382.22221
0.7,0.07,5.5,14851870017.501703
0.6,0.02,5.5,29839833206921.797
0.2,0.01,5.75,3.061316867177691e+17
0.8,0.04,5.75,570688882703.4417
0.3,0.04,5.75,51726800337627.97
0.9,0.01,5.75,1056866662008830.6
0.3,0.05,5.75,14369059833788.678
0.8,0.05,5.75,157875451885.76428
0.2,0.02,5.75,1.7097067337797236e+16
0.8,0.07,5.75,22674191434.293686
0.3,0.07,5.75,2087402121692.7646
0.9,0.02,5.75,17369309463241.416
1.0,0.09,5.75,1720588643.8934107
0.9,0.03,5.75,1668074901442.0676
0.3,0.06,5.75,5050560236385.207
0.8,0.06,5.75,55174882303.670654
0.2,0.03,5.75,1564915457162503.0
1.0,0.08,5.75,3402571707.089931
0.1,0.09,5.75,59256456731934.6
0.3,0.03,5.75,269795572701499.1
0.9,0.06,5.75,30652283968.38633
0.7,0.1,5.75,5572771608.680919
0.2,0.06,5.75,29255195775385.74
0.8,0.03,5.75,2994252925155.9917
0.1,0.08,5.75,116117842590792.19
0.8,0.02,5.75,31161817279415.96
0.1,0.1,5.75,32449629315736.86
0.2,0.07,5.75,12095258784694.266
0.9,0.07,5.75,12593297047.38785
0.3,0.02,5.75,2845852182655358.0
0.9,0.05,5.75,87797042903.1105
0.2,0.05,5.75,83119654368171.33
0.8,0.01,5.75,1909291759366735.8
0.2,0.04,5.75,298693170109699.2
0.9,0.04,5.75,317950735358.4456
0.3,0.01,5.75,1.2868595758508512e+17
1.0,0.04,5.75,186531586412.20627
0.1,0.01,5.75,9.126218540844481e+17
1.0,0.05,5.75,51460921862.909645
1.0,0.07,5.75,7365258177.286925
0.1,0.03,5.75,2.9989416240216348e+16
0.8,0.09,5.75,5308463899.082645
0.3,0.09,5.75,494264462615.4163
0.1,0.02,5.75,1.2913625819608358e+17
1.0,0.06,5.75,17971024498.0395
0.3,0.08,5.75,970929503081.6957
0.8,0.08,5.75,10484984437.760315
0.6,0.1,5.75,11689724278.059452
0.9,0.08,5.75,5814468421.921609
0.2,0.08,5.75,5636785032771.8545
1.0,0.03,5.75,980334014235.9296
0.1,0.07,5.75,248711841938938.47
0.2,0.09,5.75,2874171948317.822
0.9,0.09,5.75,2945108543.1779346
0.1,0.06,5.75,600802745904034.1
1.0,0.02,5.75,10201275719503.297
0.1,0.04,5.75,6262314390847240.0
0.1,0.05,5.75,1706989521938282.8
1.0,0.01,5.75,616844768109563.2
0.5,0.06,5.75,517284174445.8008
0.4,0.03,5.75,76165672203887.5
0.6,0.09,5.75,21445663921.935417
0.4,0.02,5.75,795587034170869.8
0.5,0.07,5.75,213135573433.7711
0.6,0.08,5.75,42259078639.76881
0.5,0.05,5.75,1475665504940.5798
0.4,0.01,5.75,5.237850931453383e+16
0.5,0.04,5.75,5323174082722.966
0.3,0.1,5.75,270317370646.42612
0.4,0.04,5.75,14579146072359.47
0.5,0.01,5.75,1.851347990973684e+16
0.4,0.05,5.75,4049559871042.522
0.5,0.1,5.75,27435186237.515594
0.7,0.08,5.75,20182012982.95626
0.4,0.07,5.75,586402466759.0776
0.5,0.02,5.75,289757263436057.1
0.9,0.1,5.75,1600386369.958488
0.7,0.09,5.75,10238446468.944605
0.5,0.03,5.75,27830854873797.89
0.4,0.06,5.75,1420979793368.8054
0.7,0.02,5.75,59653474918981.555
1.0,0.1,5.75,933767548.4834963
0.6,0.07,5.75,91171076634.42615
0.5,0.08,5.75,98966891698.37497
0.6,0.06,5.75,221228150431.42993
0.7,0.03,5.75,5735869477248.693
0.5,0.09,5.75,50276142000.873085
0.7,0.01,5.75,3694533604530983.5
0.6,0.04,5.75,2282949419226.183
0.6,0.05,5.75,632341870346.2366
0.7,0.05,5.75,302828317166.3201
0.2,0.1,5.75,1573517997033.7485
0.4,0.1,5.75,75725895653.52455
0.7,0.04,5.75,1094435638918.7405
0.6,0.01,5.75,7794400707702554.0
0.4,0.09,5.75,138572769154.08475
0.6,0.03,5.75,11934664286139.273
0.8,0.1,5.75,2890226722.480464
0.7,0.06,5.75,105994070174.48187
0.4,0.08,5.75,272442818501.3887
0.7,0.07,5.75,43598410642.56044
0.6,0.02,5.75,124252752387167.75
0.2,0.01,6.0,1.8494401704662625e+18
0.8,0.04,6.0,1869408717985.924
0.3,0.04,6.0,211222514102500.44
0.9,0.01,6.0,4793581349769122.0
0.3,0.05,6.0,55487767991129.17
0.8,0.05,6.0,489011943102.35114
0.2,0.02,6.0,9.10987399329343e+16
0.8,0.07,6.0,64539120389.62756
0.3,0.07,6.0,7409862508963.827
0.9,0.02,6.0,65889353100399.6
1.0,0.09,6.0,4362829855.041219
0.9,0.03,6.0,5714457840411.161
0.3,0.06,6.0,18633585911151.07
0.8,0.06,6.0,163252490029.56674
0.2,0.03,6.0,7513626238926947.0
1.0,0.08,6.0,8887938461.674173
0.1,0.09,6.0,252903029257816.3
0.3,0.03,6.0,1183904573665405.0
0.9,0.06,6.0,88239196874.60432
0.7,0.1,6.0,14955343386.662374
0.2,0.06,6.0,118080188546503.42
0.8,0.03,6.0,10542129342364.123
0.1,0.08,6.0,510402930891946.8
0.8,0.02,6.0,121487092211298.75
0.1,0.1,6.0,134885294782296.81
0.2,0.07,6.0,46971189083853.055
0.9,0.07,6.0,34874693670.428276
0.3,0.02,6.0,1.3837275127004522e+16
0.9,0.05,6.0,264594008102.8673
0.2,0.05,6.0,351135975514495.25
0.8,0.01,6.0,8902712853901459.0
0.2,0.04,6.0,1334229376729843.5
0.9,0.04,6.0,1013421628059.3855
0.3,0.01,6.0,7.385965798267236e+17
1.0,0.04,6.0,580044708965.4487
0.1,0.01,6.0,5.932934502272062e+18
1.0,0.05,6.0,151301460350.34494
1.0,0.07,6.0,19897145402.926846
0.1,0.03,6.0,1.680056629634172e+17
0.8,0.09,6.0,14183172980.658108
0.3,0.09,6.0,1647495990557.138
0.1,0.02,6.0,7.70971042780284e+17
1.0,0.06,6.0,50471446231.41904
0.3,0.08,6.0,3333267367463.0977
0.8,0.08,6.0,28857579887.575237
0.6,0.1,6.0,32499795027.882206
0.9,0.08,6.0,15568874704.079187
0.2,0.08,6.0,21171504066873.766
1.0,0.03,6.0,3276738268474.052
0.1,0.07,6.0,1130281269977518.2
0.2,0.09,6.0,10481792920920.479
0.9,0.09,6.0,7655500200.896127
0.1,0.06,6.0,2837721244520159.5
1.0,0.02,6.0,37755393526570.45
0.1,0.04,6.0,3.2766084832135556e+16
0.1,0.05,6.0,8438796989026106.0
1.0,0.01,6.0,2728886786493851.5
0.5,0.06,6.0,1703738352582.7834
0.4,0.03,6.0,313639320912438.0
0.6,0.09,6.0,61223715439.680664
0.4,0.02,6.0,3628448582908344.5
0.5,0.07,6.0,675359375824.2596
0.6,0.08,6.0,124266451774.66693
0.5,0.05,6.0,5087541500827.23
0.4,0.01,6.0,2.8662408972180522e+17
0.5,0.04,6.0,19407456199653.098
0.3,0.1,6.0,877557829783.3661
0.4,0.04,6.0,55863018192191.61
0.5,0.01,6.0,9.6253445332902e+16
0.4,0.05,6.0,14674117329285.541
0.5,0.1,6.0,79491301158.15141
0.7,0.08,6.0,57288822931.75661
0.4,0.07,6.0,1953136405820.1926
0.5,0.02,6.0,1257217032398870.8
0.9,0.1,6.0,4050882072.72847
0.7,0.09,6.0,28215311571.239902
0.5,0.03,6.0,109046071523596.6
0.4,0.06,6.0,4919231458738.9795
0.7,0.02,6.0,239818373481180.88
1.0,0.1,6.0,2305482615.9706426
0.6,0.07,6.0,277239980058.9168
0.5,0.08,6.0,303271222378.055
0.6,0.06,6.0,699235507687.2876
0.7,0.03,6.0,20825066436987.617
0.5,0.09,6.0,149576323064.5588
0.7,0.01,6.0,1.7772866049365334e+16
0.6,0.04,6.0,7988099657262.175
0.6,0.05,6.0,2092242457554.4536
0.7,0.05,6.0,967305150146.375
0.2,0.1,6.0,5589074720037.96
0.4,0.1,6.0,230649470040.8045
0.7,0.04,6.0,3697074932280.0205
0.6,0.01,6.0,3.8858934529390984e+16
0.4,0.09,6.0,433366643438.6423
0.6,0.03,6.0,44878106705349.96
0.8,0.1,6.0,7520058102.240035
0.7,0.06,6.0,323434119567.1706
0.4,0.08,6.0,877561636202.777
0.7,0.07,6.0,127985324966.98166
0.6,0.02,6.0,517387157251454.44
0.2,0.01,6.25,1.1173064052293489e+19
0.8,0.04,6.25,6123632439319.464
0.3,0.04,6.25,862511312754182.6
0.9,0.01,6.25,2.1742025728371744e+16
0.3,0.05,6.25,214272362440679.62
0.8,0.05,6.25,1514691978014.2197
0.2,0.02,6.25,4.854037393314512e+17
0.8,0.07,6.25,183702165201.22592
0.3,0.07,6.25,26303538657526.133
0.9,0.02,6.25,249947003430207.56
1.0,0.09,6.25,11062658359.157547
0.9,0.03,6.25,19576476081263.49
0.3,0.06,6.25,68746932549556.836
0.8,0.06,6.25,483034569139.09424
0.2,0.03,6.25,3.607516239928684e+16
1.0,0.08,6.25,23216395391.14031
0.1,0.09,6.25,1079375071262242.4
0.3,0.03,6.25,5195155819315920.0
0.9,0.06,6.25,254015520445.5741
0.7,0.1,6.25,40134839810.154564
0.2,0.06,6.25,476596739745931.75
0.8,0.03,6.25,37116600984983.51
0.1,0.08,6.25,2243506648510081.8
0.8,0.02,6.25,473628140541912.06
0.1,0.1,6.25,560685688316435.5
0.2,0.07,6.25,182409706416781.38
0.9,0.07,6.25,96578700083.82657
0.3,0.02,6.25,6.7280438565071336e+16
0.9,0.05,6.25,797407142757.6505
0.2,0.05,6.25,1483361236734517.0
0.8,0.01,6.25,4.151188301640722e+16
0.2,0.04,6.25,5959855155292354.0
0.9,0.04,6.25,3230133734588.4995
0.3,0.01,6.25,4.239195309022287e+18
1.0,0.04,6.25,1803725958001.0488
0.1,0.01,6.25,3.8569876067194315e+19
1.0,0.05,6.25,444844963429.3562
1.0,0.07,6.25,53751869337.87101
0.1,0.03,6.25,9.411954724855864e+17
0.8,0.09,6.25,37894652694.92235
0.3,0.09,6.25,5491479246837.495
0.1,0.02,6.25,4.6028617919467126e+18
1.0,0.06,6.25,141748562246.34943
0.3,0.08,6.25,11443334771195.533
0.8,0.08,6.25,79424048925.50052
0.6,0.1,6.25,90355995721.543
0.9,0.08,6.25,41687363652.619156
0.2,0.08,6.25,79519190788305.94
1.0,0.03,6.25,10952403491223.076
0.1,0.07,6.25,5136610059667527.0
0.2,0.09,6.25,38225960315756.87
0.9,0.09,6.25,19899668371.02744
0.1,0.06,6.25,1.3403170868475508e+16
1.0,0.02,6.25,139734458663921.38
0.1,0.04,6.25,1.7144082015362566e+17
0.1,0.05,6.25,4.17186477753733e+16
1.0,0.01,6.25,1.2072442660611244e+16
0.5,0.06,6.25,5611469512229.654
0.4,0.03,6.25,1291521767957225.2
0.6,0.09,6.25,174783273014.22684
0.4,0.02,6.25,1.6548332933216158e+16
0.5,0.07,6.25,2140000747718.7454
0.6,0.08,6.25,365416178812.13
0.5,0.05,6.25,17539936005810.219
0.4,0.01,6.25,1.5684556487761244e+18
0.5,0.04,6.25,70756535534675.94
0.3,0.1,6.25,2848902172925.4272
0.4,0.04,6.25,214050726020065.44
0.5,0.01,6.25,5.0043134967734163e+17
0.4,0.05,6.25,53173610528248.24
0.5,0.1,6.25,230319812853.15054
0.7,0.08,6.25,162620509444.614
0.4,0.07,6.25,6505330444504.251
0.5,0.02,6.25,5454892304719136.0
0.9,0.1,6.25,10253552439.076662
0.7,0.09,6.25,77756308974.89159
0.5,0.03,6.25,427261245428881.6
0.4,0.06,6.25,17029684910070.064
0.7,0.02,6.25,964115708888213.5
1.0,0.1,6.25,5692262599.160974
0.6,0.07,6.25,843052526968.2463
0.5,0.08,6.25,929335384231.2285
0.6,0.06,6.25,2210072697607.4575
0.7,0.03,6.25,75609006415705.89
0.5,0.09,6.25,445003843396.03326
0.7,0.01,6.25,8.549787372925597e+16
0.6,0.04,6.25,27950569380543.133
0.6,0.05,6.25,6922645338662.498
0.7,0.05,6.25,3089801053795.788
0.2,0.1,6.25,19852176006282.703
0.4,0.1,6.25,702522929190.7081
0.7,0.04,6.25,12488960125966.955
0.6,0.01,6.25,1.93730967830185e+17
0.4,0.09,6.25,1355292593138.8828
0.6,0.03,6.25,168755853802763.1
0.8,0.1,6.25,19566379834.91216
0.7,0.06,6.25,986938510125.9714
0.4,0.08,6.25,2826701138870.246
0.7,0.07,6.25,375707351838.9597
0.6,0.02,6.25,2154394694248938.0
0.2,0.01,6.5,6.750008046228403e+19
0.8,0.04,6.5,20059216527184.293
0.3,0.04,6.5,3522000331214394.0
0.9,0.01,6.5,9.861430281055869e+16
0.3,0.05,6.5,827437234693780.1
0.8,0.05,6.5,4691688660414.64
0.2,0.02,6.5,2.586389123827766e+18
0.8,0.07,6.5,522884187077.3635
0.3,0.07,6.5,93372332492134.39
0.9,0.02,6.5,948157806748315.2
1.0,0.09,6.5,28051153503.047188
0.9,0.03,6.5,67064702630251.09
0.3,0.06,6.5,253635599583921.66
0.8,0.06,6.5,1429211860358.9646
0.2,0.03,6.5,1.732076231570417e+17
1.0,0.08,6.5,60644098435.42415
0.1,0.09,6.5,4606708539163784.0
0.3,0.03,6.5,2.2797144793022716e+16
0.9,0.06,6.5,731238348859.0677
0.7,0.1,6.5,107707681792.4042
0.2,0.06,6.5,1923645745594277.2
0.8,0.03,6.5,130679678074366.69
0.1,0.08,6.5,9861467827218460.0
0.8,0.02,6.5,1846481065848790.0
0.1,0.1,6.5,2330635386090543.0
0.2,0.07,6.5,708376808082435.5
0.9,0.07,6.5,267455978195.1822
0.3,0.02,6.5,3.2713502997958125e+17
0.9,0.05,6.5,2403146450216.3433
0.2,0.05,6.5,6266405928422797.0
0.8,0.01,6.5,1.9356307002676154e+17
0.2,0.04,6.5,2.662201424399978e+16
0.9,0.04,6.5,10295580491316.727
0.3,0.01,6.5,2.4330977639041524e+19
1.0,0.04,6.5,5608925107462.012
0.1,0.01,6.5,2.5074191182610006e+20
1.0,0.05,6.5,1307899084584.1768
1.0,0.07,6.5,145209948402.4754
0.1,0.03,6.5,5.272732488905789e+18
0.8,0.09,6.5,101247069666.78723
0.3,0.09,6.5,18304350657781.48
0.1,0.02,6.5,2.748006799238595e+19
1.0,0.06,6.5,398099448285.65857
0.3,0.08,6.5,39285750661314.89
0.8,0.08,6.5,218596970788.8192
0.6,0.1,6.5,251207921644.65234
0.9,0.08,6.5,111622472486.74844
0.2,0.08,6.5,298670405449409.06
1.0,0.03,6.5,36608093905045.85
0.1,0.07,6.5,2.3343537229102668e+16
0.2,0.09,6.5,139405925406652.56
0.9,0.09,6.5,51727096974.08352
0.1,0.06,6.5,6.3306073377171096e+16
1.0,0.02,6.5,517163698064963.3
0.1,0.04,6.5,8.970237050146885e+17
0.1,0.05,6.5,2.0624332762939456e+17
1.0,0.01,6.5,5.340781175499113e+16
0.5,0.06,6.5,18482057435020.91
0.4,0.03,6.5,5318301519894688.0
0.6,0.09,6.5,498976455547.91077
0.4,0.02,6.5,7.547228977103683e+16
0.5,0.07,6.5,6780987077654.019
0.6,0.08,6.5,1074537671517.2284
0.5,0.05,6.5,60471124419897.92
0.4,0.01,6.5,8.582855420720007e+18
0.5,0.04,6.5,257967209579962.72
0.3,0.1,6.5,9248670931353.66
0.4,0.04,6.5,820179696558561.8
0.5,0.01,6.5,2.601792952696328e+18
0.4,0.05,6.5,192681630735434.16
0.5,0.1,6.5,667333600278.7343
0.7,0.08,6.5,461615874418.08734
0.4,0.07,6.5,21667367453745.49
0.5,0.02,6.5,2.366802969516528e+16
0.9,0.1,6.5,25953690019.43844
0.7,0.09,6.5,214282361197.15887
0.5,0.03,6.5,1674082975157306.2
0.4,0.06,6.5,58954365243592.484
0.7,0.02,6.5,3875929465420897.0
1.0,0.1,6.5,14054260601.815546
0.6,0.07,6.5,2563618577221.4575
0.5,0.08,6.5,2847827926474.2417
0.6,0.06,6.5,6985373704583.548
0.7,0.03,6.5,274511578076731.9
0.5,0.09,6.5,1323928925246.8792
0.7,0.01,6.5,4.1129474514240384e+17
0.6,0.04,6.5,97799772438531.89
0.6,0.05,6.5,22905097978425.066
0.7,0.05,6.5,9869554142860.613
0.2,0.1,6.5,70514156980486.72
0.4,0.1,6.5,2139777151672.5364
0.7,0.04,6.5,42188521435188.18
0.6,0.01,6.5,9.658444924173887e+17
0.4,0.09,6.5,4238484989159.488
0.6,0.03,6.5,634575303714953.6
0.8,0.1,6.5,50909609292.78164
0.7,0.06,6.5,3011579681429.938
0.4,0.08,6.5,9105046299726.863
0.7,0.07,6.5,1102907808080.8096
0.6,0.02,6.5,8970876902443498.0
0.2,0.01,6.75,4.077897379886189e+20
0.8,0.04,6.75,65708086119091.15
0.3,0.04,6.75,1.438182450438143e+16
0.9,0.01,6.75,4.472803427015744e+17
0.3,0.05,6.75,3195243518852007.0
0.8,0.05,6.75,14532289604597.531
0.2,0.02,6.75,1.3781123130752786e+19
0.8,0.07,6.75,1488321451171.065
0.3,0.07,6.75,331453215802472.8
0.9,0.02,6.75,3596775373019438.0
1.0,0.09,6.75,71128221382.71645
0.9,0.03,6.75,229748925200521.8
0.3,0.06,6.75,935765640596718.4
0.8,0.06,6.75,4228779206074.863
0.2,0.03,6.75,8.316215014545532e+17
1.0,0.08,6.75,158409891504.90076
0.1,0.09,6.75,1.966115776602787e+16
0.3,0.03,6.75,1.0003738651721062e+17
0.9,0.06,6.75,2105026975927.259
0.7,0.1,6.75,289049234330.2846
0.2,0.06,6.75,7764243113613430.0
0.8,0.03,6.75,460095423838220.94
0.1,0.08,6.75,4.33466723942395e+16
0.8,0.02,6.75,7198669240043546.0
0.1,0.1,6.75,9687890053351642.0
0.2,0.07,6.75,2750937502648682.0
0.9,0.07,6.75,740667457837.5372
0.3,0.02,6.75,1.5906157885138941e+18
0.9,0.05,6.75,7242364096734.202
0.2,0.05,6.75,2.6472205345082984e+16
0.8,0.01,6.75,9.025526995095985e+17
0.2,0.04,6.75,1.1891759513289067e+17
0.9,0.04,6.75,32815662248945.633
0.3,0.01,6.75,1.3964831287947303e+20
1.0,0.04,6.75,17441696573454.453
0.1,0.01,6.75,1.630067626784086e+21
1.0,0.05,6.75,3845384698230.4434
1.0,0.07,6.75,392282712671.9745
0.1,0.03,6.75,2.953871827086206e+19
0.8,0.09,6.75,270512285694.72635
0.3,0.09,6.75,61012568370531.1
0.1,0.02,6.75,1.640618751984672e+20
1.0,0.06,6.75,1118058400126.223
0.3,0.08,6.75,134870668024838.44
0.8,0.08,6.75,601639381075.4939
0.6,0.1,6.75,698408770697.4377
0.9,0.08,6.75,298881370092.87933
0.2,0.08,6.75,1121792239168921.5
1.0,0.03,6.75,122361501786764.22
0.1,0.07,6.75,1.0608567207489621e+17
0.2,0.09,6.75,508398268557674.8
0.9,0.09,6.75,134459153362.66942
0.1,0.06,6.75,2.9900826944330426e+17
